,index,product,category,sub_category,brand,sale_price,market_price,type,rating
578,932,Cotton Pads,Beauty & Hygiene,Edible Oils & Ghee,United,43.08,1592.87,Blended Masalas,
579,1000,Lavender & Vanilla Handmade Luxury Soap,Gourmet & World Food,Health & Medicine,Tasties,10.06,462.41,Face Care,5.0
580,985,Baby Corn - Sweet & Sour,"Kitchen, Garden & Pets",Steel Utensils,Health 1st,40.09,697.6,Honey,4.1
581,982,Bio Myristica Spot Correcting Anti Acne Face Pack,Gourmet & World Food,Cooking & Baking Needs,Paper Boat,587.85,687.85,Glassware,2.1
582,972,"Bathing Bar Soap - Germ Protection, Original","Kitchen, Garden & Pets",Chocolates & Candies,Dettol,13.21,427.79,Face Masks & Safety Gears,4.0
583,929,Premium Raw Organic Holy Basil Seeds,Gourmet & World Food,Edible Oils & Ghee,Wow Confetti,792.98,173.34,Extra Virgin Olive Oil,
584,623,Salted Pumpkin,Beverages,Masalas & Spices,True Elements,567.36,558.03,Chutney Powder,
585,961,Xylitol Powder,Gourmet & World Food,Hair Care,Dentoshine  ,495.81,38.08,"Paneer, Tofu & Cream",4.0
586,993,"Deccan Gold - Premium Filter Coffee, 80:20 Blend",Snacks & Branded Foods,All Purpose Cleaners,Barilla,3542.61,1038.13,Ayurveda,
587,45,Soya Nuts - Roasted,Beauty & Hygiene,Skin Care,Prasukh,95.55,715.19,Pet Meals & Treats,
588,990,Camne Vid,Beauty & Hygiene,Fresheners & Repellents,Herbal Essence,284.01,438.95,"Healthy, Baked Snacks",5.0
589,462,Masala - Punjabi Chhole,Gourmet & World Food,Masalas & Spices,Himalayan Natives,13.99,482.57,Tawa & Sauce Pan,
590,927,Pro 4 Shaving Razor for Men - Blade + Handle + Cap,Gourmet & World Food,Health & Medicine,Octus,539.76,199.38,Choco & Nut Spread,
591,994,Fields Of Gold Organic Cumin - Whole,Gourmet & World Food,Skin Care,Engage,1235.12,228.43,Basmati Rice,
592,735,Purifying Neem Face Wash,Gourmet & World Food,Organic Staples,Himalaya Wellness,4187.23,741.7,Pet Meals & Treats,
593,424,"Copper Bottle - Matt Finish, Duke, BBCB03",Gourmet & World Food,Cooking & Baking Needs,Pasabahce,143.31,1334.67,Baby Health,
594,52,Chia Seeds,Cleaning & Household,Edible Oils & Ghee,Fresho,482.82,961.31,Flavoured & Other Oils,4.2
595,636,Masala Upma,Beauty & Hygiene,Tea,Britannia,1019.13,509.93,Chocolates,
596,960,Svachh Nakshtra Steel Inner Lid Pressure Cooker (20257),"Kitchen, Garden & Pets",Hair Care,Colgate,624.4,874.21,Urad & Other Dals,3.9
597,10,Mouthwash Liquid - Cool Mint With Mild Taste,"Kitchen, Garden & Pets",Oral Care,Organic Tattva,194.51,3006.65,Diapers,5.0
598,925,Cotton Mop With Telescopic Handle 150 Cm,Beauty & Hygiene,Crockery & Cutlery,Happilo,374.81,174.93,Hair & Scalp Treatment,4.4
599,984,Citrus Blast Orange Lemon Soap Free Body Wash,"Kitchen, Garden & Pets",Crockery & Cutlery,Fresho,645.92,241.85,Face Care,5.0
600,675,Sports Sunscreen Lotion SPF 50,Gourmet & World Food,Stationery,Nutriplate,519.81,131.29,Extra Virgin Olive Oil,
601,990,Juice/Milk Mugs,Gourmet & World Food,Drinks & Beverages,Dabur,160.66,1128.36,"Luxury Chocolates, Gifts",
602,406,Kool - Koko,Beauty & Hygiene,Rice & Rice Products,Gillette,862.51,1831.0,Hair Oil & Serum,
603,729,Sweetss - Badam halwa,Gourmet & World Food,Drinks & Beverages,Layerr,64.6,361.65,Juices,3.8
604,966,Syrup - Peach,Gourmet & World Food,"Pasta, Soup & Noodles",HappyChef,632.45,348.91,Soups,4.1
605,998,"Garbage Bags - Compostable, 100% Corn Starch, Large, Green, Mono-Carton(24x32 Inches)",Gourmet & World Food,Skin Care,Dabur,214.82,534.81,Green Tea,5.0
606,412,Brightening Booster Orange Shower Gel,Snacks & Branded Foods,Ready To Cook & Eat,Urban Platter,155.03,157.84,Pressure Cookers,2.8
607,522,Fructis Serum - Long & Strong,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Double Horse,87.52,997.96,Organic Fruits,4.0
608,629,Just Spray - Mosquito Repellent Room Spray,Beauty & Hygiene,Fragrances & Deos,Saffola,458.2,847.8,"Detergent Powder, Liquid",
609,515,Choco Delite Bar,"Kitchen, Garden & Pets",Cooking & Baking Needs,BB Home,47.93,225.75,Ayurveda,
610,923,"Balloon - Polka Dot, 12 Inch",Gourmet & World Food,Skin Care,Casasunco,3142.97,812.35,Organic Masalas & Spices,
611,980,Water/Juice Glass Tumbler - Volvic 3303,Gourmet & World Food,Health & Medicine,Nakoda,885.28,181.46,Glassware,
612,944,Kodo Millet Rice - Pesticide Free,Gourmet & World Food,Chocolates & Candies,Supa Corn,1030.24,1303.04,Ayurveda,2.4
613,311,Elegant Fruit Center Filled Choco Assortment,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Aroma Magic ,10.0,107.33,Body Care,3.9
614,972,Lavender & Vanilla Handmade Luxury Soap,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Sprig,503.51,1019.22,Milk & Soya Drinks,
615,864,Red Poha,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Eastern,667.89,97.06,Blended Masalas,3.9
616,843,Dressing - Creamy Caesar,Beauty & Hygiene,Storage & Accessories,Colgate,48.34,1166.48,Ayurveda,
617,962,"Water Saving Aerator, Switch",Beauty & Hygiene,Skin Care,Trm,461.97,542.53,Roasted Seeds & Nuts,
618,980,Raspberry Strawberry Preserve,Beauty & Hygiene,Pet Food & Accessories,Steelo,19.59,605.96,"Cups, Mugs & Tumblers",
619,908,Ultimate Choco Berry,"Kitchen, Garden & Pets",Skin Care,Bombay Shaving Company,877.54,3936.95,Plates & Tumblers,
620,293,Hair Serum - Anti-Dandruff,Gourmet & World Food,Skin Care,GoodDiet,1330.45,391.59,Eau De Parfum,3.8
621,999,Veda Keto-Slim Ultra Weight Loss,Gourmet & World Food,Feminine Hygiene,TrueNature,195.85,717.32,Water & Fridge Bottles,
622,234,"Pork - Mortadella with Olives, Sliced","Kitchen, Garden & Pets",Kitchen Accessories,Joyo Steel,292.69,954.35,Water & Fridge Bottles,3.7
623,962,"Cereal - Ragi, Rice & Mango With Milk",Gourmet & World Food,Bath & Hand Wash,sumeru,11.53,792.75,Oats & Porridge,
624,673,6 Oil Nourish Conditioner,Snacks & Branded Foods,Skin Care,bb Royal,923.17,324.78,Hand Wash & Sanitizers,2.6
625,999,M1 Perfume Spray - For Men,"Kitchen, Garden & Pets",Chocolates & Biscuits,Roxx,163.67,156.36,Basmati Rice,
626,969,Herbal Peptide + Hyaluronic 4% Firming Serum - Complete Age Control Concentrate,Snacks & Branded Foods,Gardening,Dove,348.79,910.23,Chikki & Gajjak,
627,508,Choco Deck - Mini Delights,Snacks & Branded Foods,Pet Food & Accessories,bb Royal,220.05,528.28,"Curry Paste, Coconut Milk",3.9
628,962,Meswak Toothpaste,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Ocean,311.42,5600.0,Men's Deodorants,
629,888,Organic Cold Pressed Virgin Coconut Oil,Gourmet & World Food,Health & Medicine,Urban Platter,143.73,746.84,Toothpaste,4.3
630,958,Women Well Being Capsules,Snacks & Branded Foods,Crockery & Cutlery,Habanero,846.37,666.85,Gourmet Tea & Tea Bags,
631,967,Meghdoot Honey Almond Body Lotion,Snacks & Branded Foods,"Snacks, Dry Fruits, Nuts",B Natural,412.07,412.56,Cocktail Mixes,3.9
632,903,Marvel Avengers Small 304 Stainless Steel Lunch Box/Tiffin Box - HMHTLB 73357-AV,Snacks & Branded Foods,"Sauces, Spreads & Dips",Pigeon Baby,741.67,32.91,Face Care,4.4
633,997,Organic - Whole Wheat Ajwain Jaggery Teething Sticks,Beauty & Hygiene,Oral Care,Himalaya,425.2,1915.49,Infant Formula,4.5
634,916,"Bathing Bar Soap - Germ Protection, Original","Kitchen, Garden & Pets",Fresh Vegetables,Gebi ,599.23,1601.8,"Jams, Marmalade, Spreads",
635,767,Syrup,Gourmet & World Food,Bath & Hand Wash,Kaya Youth,56.59,360.14,Body Care,
636,964,Dressing - Creamy Caesar,"Kitchen, Garden & Pets",Flask & Casserole,Dabur,116.01,585.4,Shower Gel & Body Wash,
637,288,Nomarks - Antimarks Soap For Oily Skin,"Kitchen, Garden & Pets",Eggs,Olay,463.78,46.46,Granola & Cereal Bars,
638,917,Silicone Feeding Nipple/Teat Regular Neck - Size XL,Snacks & Branded Foods,"Snacks, Dry Fruits, Nuts",Parle,1502.93,242.12,Dust Cloth & Wipes,3.8
639,984,Olive Oil - Pomace,"Kitchen, Garden & Pets",Skin Care,Aaha Oho,10.0,334.66,Home Baking,
640,824,Red Hot Anti Germ Mouthwash,Beauty & Hygiene,All Purpose Cleaners,Organic Tattva,116.12,211.22,"Agarbatti, Incense Sticks",
641,896,Mustard Oil - Cold Pressed,Gourmet & World Food,Hair Care,Gadre,602.82,48.81,Lunch Boxes,5.0
642,314,Ayurvedic Jamun Powder,"Kitchen, Garden & Pets",Health & Medicine,Olivia,928.56,842.9,Body Care,
643,393,Pickle - Avakkai,Gourmet & World Food,Bins & Bathroom Ware,Soulflower,10.0,11.25,"Jams, Marmalade, Spreads",3.7
644,997,Jeera Nibbles,Gourmet & World Food,Tea,Monin,73.6,59.74,"Baking, Cake Decorations",4.1
645,992,Xylitol Powder,Baby Care,Drinks & Beverages,bb Royal,381.85,109.63,Exotic Sugar & Salt,3.9
646,843,Perfume - Youth Dew EDP Spray,Cleaning & Household,Cooking & Baking Needs,Soft Touch,522.22,146.25,Vacuum Flask,3.9
647,624,Cashew/Kaju Whole Small W320 500g + Raisins/Kishmish - Indian 500g,Snacks & Branded Foods,Health & Medicine,G.D ,1312.93,38.69,Men's Deodorants,
648,875,New Dry Diapers - Medium,Gourmet & World Food,Storage & Accessories,Dabur,686.24,111.78,Blended Masalas,
649,997,Nikhaar Hair Removal Cream For All Skin Types,"Kitchen, Garden & Pets",Skin Care,Safe Harvest,48.62,254.47,"Detergent Powder, Liquid",
650,981,Chia Seeds,Gourmet & World Food,Organic Staples,Olivia,76.61,678.29,Face Masks & Safety Gears,3.0
651,934,Amla Chatpata Dry Fruit,"Kitchen, Garden & Pets",Drinks & Beverages,Nutrinorm,800.92,1160.96,Pet Meals & Treats,3.8
652,892,Stevia Tablets Dispenser,"Eggs, Meat & Fish",Hair Care,Teamonk,10.36,157.51,Shaving Care,2.9
653,857,Cheese - Mozzarella & Cheddar,Gourmet & World Food,Skin Care,Ajmal,10.0,635.02,Exotic Fruits,
654,987,Pure Neem Skin Purifying Face Wash,Beauty & Hygiene,Baby Food & Formula,50ap,1048.7,515.74,Bibs & Napkins,
655,368,Green Tea - Tulsi Loose Leaf,"Kitchen, Garden & Pets",Kitchen Accessories,BB Home,1065.49,166.35,"Pure, Pomace Olive Oil",4.4
656,708,Andhra Special Allam/Ginger Pickle,Gourmet & World Food,Rice & Rice Products,Happy Jars,101.51,35.86,Balsamic & Cider Vinegar,
657,411,"Comfort Bathroom Stool Plastic/Patla - Plain, Big, Assorted","Kitchen, Garden & Pets",Chocolates & Biscuits,Aaha Oho,160.14,1041.33,Supplements & Proteins,
658,408,For Men Evolution Eau De Toilette,Gourmet & World Food,Pet Food & Accessories,BB Home,154.32,64.68,Apples & Pomegranate,4.1
659,999,"Microwaveable Plastic Multiutility Bowl - Yellow, New Coral, L2272 YL",Beauty & Hygiene,Non Dairy,Jaguar,1151.53,756.65,Glassware,4.2
660,998,"Menstrual Cup - Wings, Pratham",Gourmet & World Food,Bins & Bathroom Ware,Iveo ,284.68,272.85,"Curry Paste, Coconut Milk",2.3
661,947,"Granola - Choco, Almond & Cookies",Gourmet & World Food,Drinks & Beverages,Happilo,447.67,541.95,Gardening Tools,
662,976,Insulated Hot Fresh Casserole For Roti/Chapati - White,"Kitchen, Garden & Pets","Sauces, Spreads & Dips",Aaha Oho,689.45,535.06,Bathing Bars & Soaps,
663,469,Cheddar - English,Baby Care,Snacks & Namkeen,Seastar,1624.7,796.94,Cotton & Ear Buds,
664,759,Biofluence Therapeutic Shampoo,Gourmet & World Food,Stationery,Ratan,21.55,325.56,Gourmet Tea & Tea Bags,
665,988,Ultra Soft New Born Diapers - Extra Small,Beauty & Hygiene,Non Dairy,Shareat,10.0,939.92,Baby Food,
666,114,Brazil - Single Origin Dark Chocolate,Beauty & Hygiene,Skin Care,On1y,4101.67,1140.33,Frozen Veg Snacks,
667,576,"Matcha Moringa Bar Bites - Mini, Gluten-free, Vegan",Gourmet & World Food,Flask & Casserole,Puramate,453.66,128.67,"Luxury Chocolates, Gifts",4.3
668,46,Masterchefs Germ Protection Liquid Handwash Refill,Gourmet & World Food,Masalas & Spices,Sakurafresh,652.56,104.79,Blended Masalas,3.8
669,429,Chutney - Sweet Mango Sliced (without Garlic),Gourmet & World Food,Drinks & Beverages,Himalaya,294.97,546.92,Face Care,4.3
670,131,Aloe Vera - Organically grown,Gourmet & World Food,Health & Medicine,Aaha Oho,680.17,439.7,Containers Sets,
671,882,"Balloon - Polka Dot, 12 Inch",Gourmet & World Food,"Sauces, Spreads & Dips",Scotch brite,1155.34,448.92,Thai & Asian Sauces,
672,210,"Shot Body Spray - Gold, Passion",Gourmet & World Food,Dals & Pulses,BB Home,776.84,202.01,International Cheese,3.9
673,206,Lemongrass Anti-Pigmentation Massage Cream,"Kitchen, Garden & Pets",Fragrances & Deos,Appitas,1579.29,1102.58,Hand Wash & Sanitizers,
674,156,Sausage - Chicken Piri Piri,"Kitchen, Garden & Pets",Stationery,Kantan,45.89,98.43,Choco & Nut Spread,3.5
675,992,Organic Kala Chana,Gourmet & World Food,Health & Medicine,Yera,867.41,1474.8,Pet Meals & Treats,
676,363,Toilet Cleaner Clinging Bleach Gel,Cleaning & Household,Baby Bath & Hygiene,Dettol,1669.72,325.32,Glassware,
677,247,Cereal Flip Lid Container/Storage Jar - Assorted Colour,Beauty & Hygiene,Storage & Accessories,Joy,111.99,481.72,Mayonnaise,
678,872,Hot & Cold Jug - Thermo Tuff,Cleaning & Household,Steel Utensils,Hm International,1379.41,55.34,Hair Color,
679,569,Asafoetida Powder,Beauty & Hygiene,Fresh Fruits,Classmate,450.88,684.87,Gourmet Tea & Tea Bags,
680,506,Organic Cold Pressed Virgin Coconut Oil,Gourmet & World Food,Crockery & Cutlery,Natures Essence,2243.1,920.64,Detergent Bars,
681,913,"Sport Deo Spray - Fresh, for Men",Beauty & Hygiene,Cooking & Baking Needs,ITC Master Chef,276.58,298.43,Nachos & Chips,
682,914,"Deccan Gold - Premium Filter Coffee, 80:20 Blend","Kitchen, Garden & Pets",Steel Utensils,Cello,892.5,469.03,Other Veg Pickle,
683,999,Original Soap,"Kitchen, Garden & Pets","Disposables, Garbage Bag",Gillette,336.02,447.65,Flours & Pre-Mixes,
684,999,"Klick Lead - 10HB, 10 Leads",Gourmet & World Food,"Spreads, Sauces, Ketchup",Shalimar,625.36,2402.99,"Healthy, Baked Snacks",
685,990,Sausage - Chicken Piri Piri,Beauty & Hygiene,Masalas & Spices,Ocean,27.74,38.49,Boiled & Steam Rice,2.2
686,998,Henko Detergent Bar - Stain Care 250 gm + Mr. White Detergent Powder 1 kg Pouch,"Kitchen, Garden & Pets",Chocolates & Biscuits,TGL Co.,570.58,239.45,Gourmet Tea & Tea Bags,
687,923,Yellow Balm,Gourmet & World Food,Hair Care,Brylcreem,296.39,53.65,International Cheese,3.7
688,455,Sylvana Shot Glass Tumbler,Gourmet & World Food,All Purpose Cleaners,Soulflower,164.44,552.75,Cream Biscuits & Wafers,
689,959,Dates Pickle,"Eggs, Meat & Fish",Dairy,Organic Tattva,14.73,901.01,Tampons & Menstrual Cups,3.8
690,997,Soft & Fresh Soap Bar,"Eggs, Meat & Fish",Dairy & Cheese,Anmara,58.02,110.33,Blended Masalas,
691,214,Olive Vegetable Oil,Gourmet & World Food,Kitchen Accessories,The Whole Truth,397.63,495.23,"Healthy, Baked Snacks",
692,213,Caramel Popcorn - Himalayan Salt,"Kitchen, Garden & Pets",Fresh Fruits,The Man Company,285.57,282.45,Glassware,
693,875,Dove Plastic Soap Case - Assorted Colour,"Kitchen, Garden & Pets",Organic Fruits & Vegetables,Oleiva Gold,402.04,514.79,Water & Fridge Bottles,4.3
694,995,Gold Flash - Mosquito Repellent Combo Machine & Refill,Cleaning & Household,Cookware & Non Stick,sumeru,316.77,54.39,Breakfast & Snack Mixes,3.8
695,987,Manuka Honey Multifloral,"Kitchen, Garden & Pets",Health & Medicine,Tedemei,435.28,203.33,Face Care,
696,988,Coconut Braker - Big,Gourmet & World Food,Drinks & Beverages,Himalaya,666.44,1535.12,Bathing Bars & Soaps,
697,996,India's No 1 Fluoride Free Toothpaste,Snacks & Branded Foods,Men's Grooming,BB Home,1510.22,398.63,"Laundry, Storage Baskets",
698,945,Dhanwantharam Kwath,Cleaning & Household,Steel Utensils,Amul,98.38,528.38,Shampoo & Conditioner,
699,531,Ayurvedic Anti-Tan Face Pack,"Eggs, Meat & Fish",Mutton & Lamb,Kapiva Ayurveda,266.94,103.48,Shampoo & Conditioner,2.4
700,223,Henna & Ginseng Anti Hair Loss Shampoo,Gourmet & World Food,Pet Food & Accessories,MOM Meal of the Moment,722.41,146.73,Ayurveda,
701,125,Soothing Cucumber Facial Scrub With Apricot Seeds,"Kitchen, Garden & Pets",Organic Staples,GoodDiet,704.34,133.43,Roasted Seeds & Nuts,
702,481,Xylitol Powder,"Eggs, Meat & Fish",Masalas & Spices,Prozo Plus,380.36,26.05,Muffins & Cup Cakes,
703,982,Black Sliced Olives,Gourmet & World Food,Masalas & Spices,Vlcc,976.48,588.45,Kids Cereal,
704,499,"Peri Peri Sauce - Bird Eye Chili, Hot & Tangy",Gourmet & World Food,Snacks & Namkeen,Priya,46.4,546.91,Women's Deodorants,
705,946,Hajmola Maha Candy - Aam+Imli,Snacks & Branded Foods,Crockery & Cutlery,Dabur,1189.33,3599.19,Basmati Rice,
706,856,Pain Relief - Oil,"Eggs, Meat & Fish",Health & Medicine,True Elements,98.26,197.51,Hair Color,3.5
707,271,Choco Deck - French Dessert Inspired Layered Bar,"Kitchen, Garden & Pets",Cookware & Non Stick,Fortune ,615.53,874.99,Herbs & Seasoning,2.3
708,974,"Plastic Dustbin/Garbage Bin - Green With Black, Polka Dots, Bon Bon, 12081P-M-B",Beauty & Hygiene,Organic Staples,bb Royal,522.49,26.07,Fresh Sweets,3.6
709,998,Sensitive - With Anti-Sensitivity & Fluoride Toothpaste,Gourmet & World Food,"Sauces, Spreads & Dips",Wipro,23.8,171.5,Dessert Mixes,
710,994,"Organic Red Gram/Tur Dal - Split, Skinned",Gourmet & World Food,Health & Medicine,Colgate,1623.69,532.14,Face & Body,
711,442,Sauce - Sweet & Sour,Beauty & Hygiene,Cooking & Baking Needs,Treo,433.19,192.09,International Cheese,3.8
712,960,Pure Aloe Vera Gel,Gourmet & World Food,Fresh Fruits,bb Royal,526.2,2319.77,Gourmet Juices & Drinks,3.9
713,989,Olive Oil - Pomace,Gourmet & World Food,Crockery & Cutlery,D-Alive,1662.62,359.51,Nachos & Chips,3.8
714,463,Borosilicate Glass Rectangular Food Container With Green Lid,"Foodgrains, Oil & Masala",Fruit Juices & Drinks,Mastercook,916.88,3619.23,Pet Meals & Treats,3.7
715,996,Coriander Powder,"Kitchen, Garden & Pets",Pickles & Chutney,Pietro Coricelli,253.11,1032.93,Health Drinks,
716,960,"Wafer Roll - Twister, Black With Vanilla Flavoured Cream",Gourmet & World Food,Hair Care,Mantra,68.58,716.79,Exam Pads & Pencil Box,
717,445,Chai/Stainless Steel Cups - For The Love Of Tea,Gourmet & World Food,Masalas & Spices,True Elements,62.67,512.71,Glassware,4.0
718,363,"Energy Bars - Nutty, 4+ Years, 100% Natural & Healthy",Gourmet & World Food,Rice & Rice Products,Himalaya Baby,473.28,232.38,"Bakery Biscuits, Cookies",
719,132,Silicone Feeding Nipple/Teat Regular Neck - Size XL,Gourmet & World Food,Tea,Axe,377.91,704.55,Namkeen & Savoury Snacks,
720,505,Black Naturals Hair Colour Shade 1-Deep Black 20 ml + 20 gm,Beauty & Hygiene,"Pasta, Soup & Noodles",Organic Tattva,824.33,790.74,Chocolates,3.8
721,565,Onion - Rings,"Kitchen, Garden & Pets",Skin Care,KOKOLEKA,483.85,877.53,Imported Soups,
722,895,Dark Chocolate- 55% Rich In Cocoa,Cleaning & Household,Bath & Hand Wash,Treo,991.38,92.43,"Curry Paste, Coconut Milk",
723,202,Silicone Feeding Nipple/Teat Regular Neck - Size XL,Gourmet & World Food,Biscuits & Cookies,Nelson Honey,218.78,572.96,Powdered Spices,5.0
724,929,Mustard Oil - Cold Pressed,Gourmet & World Food,Ready To Cook & Eat,bb Royal,984.35,382.26,Bathing Bars & Soaps,3.7
725,814,Immunity Booster Natural Remedial Drink,Beauty & Hygiene,Chocolates & Candies,Soulflower,963.14,605.65,Honey & Maple Syrup,
726,462,Silicone Feeding Nipple/Teat Regular Neck - Size XL,Snacks & Branded Foods,Dairy,Laopala Diva,226.68,693.94,Men's Deodorants,
727,967,Glass Amaze Air Tight Jar - Pink,Gourmet & World Food,Dairy,Jiva Ayurveda,270.97,512.17,Roasted Seeds & Nuts,
728,997,Multipurpose Germ Protection Anti-Bacterial Wipes With Lemon Fragrance,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Santoor,3440.94,223.75,Lip Care,
729,920,Nutrition & Health Drink - Pista Badam,Gourmet & World Food,Tea,Britannia,370.88,246.43,Cut & Peeled Veggies,
730,993,Bio Papaya Scrub Wash,Snacks & Branded Foods,Storage & Accessories,Dabur,353.91,362.47,Tomato Ketchup & Sauces,4.0
731,995,"Copper Water Fliptop Bottle - Hammered, Plain",Gourmet & World Food,Storage & Accessories,StBotanica,264.8,461.57,Juices,
732,754,Cloth Clip,"Kitchen, Garden & Pets",Hair Care,Sln  ,386.39,254.08,Salad Dressings,4.5
733,992,Express Shine Sponge - Black,"Kitchen, Garden & Pets",Bins & Bathroom Ware,Chizzpa,2147.29,1054.3,Exotic Sugar & Salt,2.5
734,753,"Pomegranate - Single Serve, Peeled",Gourmet & World Food,Breads & Buns,Pears,2495.9,978.08,Namkeen & Savoury Snacks,
735,612,Dry Fruit Mixed Chatpata,"Kitchen, Garden & Pets",All Purpose Cleaners,Fresho,24.14,898.79,Breakfast & Snack Mixes,
736,779,Exo Dishwash Bar- Round 700 gm Box + Pril Dishwash Liquid- Active 2X Lime 225 ml,Baby Care,Ready To Cook & Eat,HappyChef,293.52,136.87,Cooking Pastes,2.4
737,412,"Pure Maple Syrup - Product Of Canada, Grade A, Robust Taste",Gourmet & World Food,Masalas & Spices,Brut,540.66,541.79,Exam Pads & Pencil Box,
738,988,Crunchy & Creame Wafer Biscuit - Vanilla,Gourmet & World Food,Men's Grooming,Sunfeast,339.18,535.85,Blended Masalas,
739,607,"Hangable Dress Shaped Hand/Basin Towel - Cream, Bh-038 Crm",Beauty & Hygiene,Masalas & Spices,Cambridge Tea Party,563.68,887.1,"Healthy, Baked Snacks",
740,955,Cashew/Kaju Whole Small W320 500g + Raisins/Kishmish - Indian 500g,Gourmet & World Food,Fruit Juices & Drinks,Samvuddhi & Co,530.88,604.37,Gourmet Popcorn,4.5
741,916,Mahabhringraj Tel - Hairfall Reduction & Dandruff Control,"Kitchen, Garden & Pets",Chocolates & Biscuits,Iveo ,1078.64,23.44,Nachos & Chips,3.2
742,973,Meghdoot Honey Almond Body Lotion,Gourmet & World Food,Skin Care,Wipro,561.5,98.59,Instant Noodles,3.7
743,905,Aeda Glycerine Bathing Bar - Natural Green,Gourmet & World Food,"Mops, Brushes & Scrubs",Orika,287.17,278.7,Imported Cleaners,
744,511,Snail Moisture Mask Sheet,"Kitchen, Garden & Pets",Storage & Accessories,Comfort,10.0,211.73,Cookies,
745,933,Peri Peri Masala,Beauty & Hygiene,Skin Care,Cafe Junyali,297.31,681.96,Containers Sets,
746,751,Meswak Toothpaste,Gourmet & World Food,Cereals & Breakfast,Fresho,10.0,272.95,Bibs & Napkins,4.0
747,728,Bathing Soap - Sandal & Turmeric,Gourmet & World Food,Pooja Needs,Sangam Sweets,19.45,1032.34,Glassware,
748,827,"Padded Harness - 3/4 inch, Grey Colour",Beverages,"Noodle, Pasta, Vermicelli",Fresho,867.48,623.34,Ayurveda,
749,720,Immuniveda Golden Turmeric Milk Mix - Immunity Booster,"Kitchen, Garden & Pets",Chocolates & Candies,BB Home,269.07,585.45,Disinfectant Spray & Cleaners,3.8
750,906,Bathroom Cleaner,"Kitchen, Garden & Pets",Flask & Casserole,Fresho,452.39,441.51,Steel Lunch Boxes,
751,987,Nilgiri Green Tea - Yakuso Tulsi,Gourmet & World Food,Drinks & Beverages,BB Home,1536.83,695.11,Juices,
752,807,Organic - Sambar Powder,Snacks & Branded Foods,Chocolates & Biscuits,Engage,104.12,330.42,Gourmet Tea & Tea Bags,
753,999,Chia Seeds,Beauty & Hygiene,Pet Food & Accessories,Baidyanath,22.01,631.8,Imported Cleaners,
754,968,Sesame Oil - Cold Pressed,"Kitchen, Garden & Pets",Pooja Needs,Himalaya Baby,172.93,232.37,Coffee & Pre-Mix,
755,963,Olive Oil - Pomace,Gourmet & World Food,Cuts & Sprouts,Upakarma,214.03,984.01,Perfume,
756,1000,Soap Case - Glory,Gourmet & World Food,Storage & Accessories,Soulflower,315.45,1027.8,Face Care,
757,985,Flax Seeds - Roasted,Beauty & Hygiene,Storage & Accessories,bb Royal,893.42,695.62,Gourmet Ice Cream,3.8
758,946,Pitted Green Olives,Baby Care,Tinned & Processed Food,Prestige,80.35,510.7,Everyday Medicine,3.7
759,944,Red Curry,Gourmet & World Food,Masalas & Spices,Organic Tattva,691.5,1533.86,Cereal & Granola Bars,
760,231,Strawberry Ice Cream,Gourmet & World Food,Ready To Cook & Eat,Crompton,10.0,447.18,Exotic Vegetables,2.9
761,716,Cleaner - Jewelery,Beauty & Hygiene,Health & Medicine,Jerhigh,23.12,650.6,Roasted Seeds & Nuts,3.8
762,972,Scrubbing Broom Brush - Outdoor,"Kitchen, Garden & Pets",Energy & Soft Drinks,Baidyanath,89.95,1028.05,Toilet Cleaners,3.7
763,681,Olive Oil,Snacks & Branded Foods,Health & Medicine,MyGlamm,2742.7,1230.38,"Notebooks, Files, Folders",
764,526,Stainless Steel Pav Bhaji/Idli Oval Shaped Plate,Beauty & Hygiene,Masalas & Spices,Fresho,1099.47,160.98,Kitchen Tools & Other Accessories,
765,973,Dare Deodorant Spray - Men,Gourmet & World Food,Tea,Shalimar,10.27,513.95,Kitchen Tools & Other Accessories,
766,568,Happy Chef Pasta- Penne Rigate 500g +Sauce - Arrabiata 270g +Borges Olive Oil 1L,"Kitchen, Garden & Pets",Skin Care,Hair4U,606.66,426.71,Toothpaste,4.0
767,981,Veda Marie Light Biscuits,Gourmet & World Food,"Spreads, Sauces, Ketchup",Organic Tattva,42.87,561.24,Honey & Maple Syrup,4.1
768,84,Hazel Nut,"Kitchen, Garden & Pets",All Purpose Cleaners,Madhur,546.52,1079.43,Water & Fridge Bottles,
769,81,Stevia Spoonable - Powder,Beauty & Hygiene,Fragrances & Deos,Gillette,183.02,2059.45,Ayurveda,
770,8,& Moms Bathing Soap - Jasmine,Cleaning & Household,"Sauces, Spreads & Dips",Wc Net,628.81,618.14,Kitchen Tools & Other Accessories,
771,930,Mold & Mildew Remover with Bleach,"Kitchen, Garden & Pets","Spreads, Sauces, Ketchup",FabBox,629.63,346.98,Dishwash Bars & Powders,
772,977,Red Pasta Sauce,Gourmet & World Food,Pooja Needs,Puramate,470.8,113.26,Face Care,
