,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
19648,-118.1,33.92,41.0,2.0,244.0,509.0,113.0,1.437,71480.0,<1H OCEAN
19649,-119.71,34.16,25.0,2148.0,412.0,1300.0,279.0,3.776,130125.0,INLAND
19650,-122.14,38.23,30.0,2630.0,620.0,1554.0,589.0,2.78,215060.0,<1H OCEAN
19651,-118.11,33.79,44.0,277.0,299.0,391.0,14.0,1.9158,423254.0,<1H OCEAN
19652,-117.15,33.94,37.0,3091.0,1028.0,2769.0,826.0,3.4189,193024.0,NEAR OCEAN
19653,-122.14,37.31,33.0,1524.0,550.0,575.0,211.0,4.9741,394497.0,<1H OCEAN
19654,-122.41,36.49,6.0,6139.0,2380.0,4918.0,1371.0,7.1496,353219.0,<1H OCEAN
19655,-118.25,34.21,34.0,2733.0,716.0,2301.0,581.0,2.2562,163312.0,<1H OCEAN
19656,-118.0,33.96,13.0,2234.0,583.0,1632.0,349.0,7.2663,234761.0,<1H OCEAN
19657,-117.11,32.86,33.0,2676.0,452.0,932.0,317.0,1.7091,200166.0,<1H OCEAN
19658,-117.2,32.72,29.0,6830.0,,1623.0,741.0,3.898,210450.0,NEAR OCEAN
19659,-118.88,33.92,34.0,2816.0,591.0,2185.0,305.0,5.951,281689.0,<1H OCEAN
19660,-121.98,37.48,52.0,2458.0,795.0,669.0,587.0,4.6645,253891.0,NEAR BAY
19661,-122.01,38.24,31.0,1077.0,252.0,719.0,249.0,2.9129,214650.0,<1H OCEAN
19662,-117.9,38.85,24.0,2464.0,251.0,627.0,284.0,4.0798,176979.0,INLAND
19663,-117.37,34.03,33.0,2271.0,,799.0,340.0,2.6592,201492.0,<1H OCEAN
19664,-118.38,34.06,41.0,511.0,238.0,655.0,288.0,0.7401,120675.0,NEAR OCEAN
19665,-117.13,33.83,36.0,441.0,388.0,987.0,427.0,2.188,159406.0,<1H OCEAN
19666,-122.2,36.79,25.0,2523.0,,2229.0,549.0,5.3265,87432.0,INLAND
19667,-118.44,34.15,34.0,3223.0,408.0,946.0,296.0,4.7296,353231.0,<1H OCEAN
19668,-122.1,36.65,28.0,6383.0,2616.0,5897.0,1347.0,3.8745,154532.0,INLAND
19669,-123.97,38.19,38.0,1449.0,,799.0,311.0,0.9748,79579.0,NEAR OCEAN
19670,-118.28,33.91,44.0,1547.0,378.0,1070.0,160.0,2.8297,379459.0,<1H OCEAN
19671,-121.54,38.32,27.0,1420.0,95.0,893.0,95.0,5.7875,426660.0,<1H OCEAN
19672,-122.03,37.03,38.0,1381.0,,818.0,292.0,4.3613,170464.0,<1H OCEAN
19673,-119.92,36.91,18.0,17105.0,537.0,3657.0,1373.0,4.0589,81216.0,INLAND
19674,-118.27,33.95,24.0,3126.0,,3506.0,790.0,5.6141,206318.0,<1H OCEAN
19675,-119.7,36.81,28.0,4228.0,537.0,2014.0,998.0,3.8122,283861.0,INLAND
19676,-118.0,33.79,33.0,1588.0,590.0,2022.0,911.0,3.0086,150863.0,<1H OCEAN
19677,-119.24,33.85,25.0,1086.0,1862.0,6811.0,1271.0,1.4902,70230.0,INLAND
19678,-122.38,37.44,32.0,1137.0,676.0,1986.0,674.0,2.5475,315723.0,NEAR BAY
19679,-118.18,33.89,38.0,421.0,395.0,802.0,225.0,1.1013,150927.0,<1H OCEAN
19680,-122.84,37.55,32.0,352.0,279.0,874.0,319.0,1.0347,372866.0,NEAR BAY
19681,-118.32,34.16,39.0,2225.0,338.0,920.0,311.0,4.1193,348110.0,NEAR OCEAN
19682,-119.38,36.9,15.0,2888.0,,1471.0,689.0,4.681,91131.0,NEAR OCEAN
19683,-122.2,37.3,40.0,442.0,502.0,1216.0,420.0,1.7522,385549.0,<1H OCEAN
19684,-122.11,38.07,37.0,1689.0,,1208.0,375.0,7.306,283397.0,NEAR OCEAN
19685,-122.13,37.13,30.0,5766.0,808.0,1322.0,626.0,4.7749,310596.0,NEAR BAY
19686,-118.52,33.92,32.0,2854.0,378.0,1583.0,235.0,3.6965,313678.0,<1H OCEAN
19687,-117.88,33.81,24.0,2219.0,620.0,1882.0,670.0,4.0824,228190.0,<1H OCEAN
19688,-119.5,34.18,29.0,2468.0,540.0,1606.0,899.0,2.533,118625.0,INLAND
19689,-121.61,38.33,18.0,28.0,123.0,658.0,225.0,1.1402,88438.0,INLAND
19690,-117.29,33.03,44.0,3319.0,,1905.0,477.0,2.5957,80807.0,NEAR OCEAN
19691,-122.17,37.6,34.0,5612.0,1182.0,1472.0,568.0,2.8695,139190.0,NEAR BAY
19692,-121.95,37.11,52.0,1415.0,247.0,428.0,321.0,6.3997,423615.0,<1H OCEAN
19693,-119.93,34.11,20.0,5787.0,2887.0,7987.0,1895.0,5.4243,321568.0,<1H OCEAN
19694,-118.04,33.59,14.0,5189.0,540.0,1999.0,757.0,5.1603,216277.0,<1H OCEAN
19695,-124.31,36.76,21.0,2487.0,740.0,2849.0,1057.0,4.4296,259588.0,NEAR OCEAN
19696,-119.41,36.44,16.0,7907.0,996.0,2348.0,1087.0,2.8138,27588.0,INLAND
19697,-118.3,33.96,31.0,1677.0,584.0,1270.0,303.0,2.839,261242.0,NEAR OCEAN
19698,-118.6,34.05,27.0,3189.0,1309.0,2774.0,907.0,3.2015,106398.0,<1H OCEAN
19699,-122.53,37.8,44.0,1189.0,,701.0,193.0,3.7518,499300.0,NEAR BAY
19700,-117.68,33.69,9.0,1943.0,323.0,610.0,318.0,6.4752,289249.0,<1H OCEAN
19701,-122.31,37.21,22.0,111.0,263.0,815.0,340.0,6.1976,366714.0,NEAR OCEAN
19702,-118.39,34.14,38.0,2025.0,432.0,1193.0,322.0,2.7139,214710.0,<1H OCEAN
19703,-122.26,37.79,28.0,567.0,315.0,949.0,315.0,3.3852,183643.0,NEAR BAY
19704,-118.19,34.07,26.0,4005.0,570.0,4499.0,334.0,8.1157,217361.0,<1H OCEAN
19705,-122.39,38.25,33.0,398.0,165.0,594.0,130.0,2.4775,93500.0,INLAND
19706,-121.33,38.51,25.0,1176.0,314.0,593.0,251.0,1.0794,86311.0,INLAND
19707,-118.39,33.94,15.0,11790.0,1767.0,3814.0,712.0,7.7661,241910.0,<1H OCEAN
19708,-123.72,37.46,34.0,2435.0,424.0,1230.0,191.0,4.8875,386714.0,NEAR BAY
19709,-119.97,39.4,15.0,999.0,,473.0,267.0,1.9182,50942.0,NEAR OCEAN
19710,-122.17,37.28,28.0,1870.0,315.0,829.0,835.0,11.0455,429031.0,NEAR OCEAN
19711,-121.58,38.18,27.0,2.0,89.0,396.0,58.0,1.8891,55771.0,NEAR OCEAN
19712,-119.81,36.86,25.0,2173.0,330.0,986.0,204.0,1.4657,46330.0,INLAND
19713,-117.29,32.65,14.0,3050.0,,3344.0,526.0,4.5343,189561.0,NEAR OCEAN
19714,-118.29,37.15,6.0,7920.0,2396.0,7066.0,1374.0,8.386,230622.0,<1H OCEAN
19715,-119.31,37.13,29.0,2399.0,258.0,1099.0,292.0,2.9041,52141.0,INLAND
19716,-118.07,34.0,50.0,1278.0,,1092.0,235.0,2.6151,86386.0,NEAR OCEAN
19717,-120.51,38.28,31.0,442.0,259.0,833.0,245.0,1.7516,118929.0,INLAND
19718,-118.34,33.81,49.0,162.0,,383.0,86.0,4.3507,166438.0,<1H OCEAN
19719,-118.46,33.83,32.0,2142.0,,1393.0,386.0,6.1267,259152.0,<1H OCEAN
19720,-121.38,37.33,26.0,2.0,32.0,3.0,1.0,0.8409,62580.0,INLAND
19721,-117.23,32.73,34.0,3307.0,,2984.0,713.0,4.2046,187145.0,NEAR OCEAN
19722,-122.48,38.33,31.0,3136.0,772.0,2964.0,890.0,1.5444,66613.0,INLAND
19723,-122.16,37.76,41.0,270.0,325.0,420.0,321.0,1.7071,330623.0,NEAR BAY
19724,-118.0,33.65,28.0,3317.0,634.0,1941.0,371.0,3.6164,207839.0,<1H OCEAN
19725,-122.42,37.84,35.0,1534.0,140.0,412.0,188.0,2.3718,406002.0,NEAR BAY
19726,-118.28,33.88,30.0,1957.0,297.0,1474.0,187.0,4.6359,253173.0,<1H OCEAN
19727,-118.31,34.04,45.0,1765.0,,952.0,371.0,2.3203,178493.0,<1H OCEAN
19728,-117.23,32.84,8.0,2190.0,,1010.0,597.0,4.2029,149584.0,INLAND
19729,-121.87,37.81,52.0,4459.0,710.0,1577.0,762.0,3.1253,225362.0,<1H OCEAN
19730,-117.31,32.55,31.0,1971.0,,488.0,432.0,0.4999,184687.0,NEAR OCEAN
19731,-118.44,34.07,42.0,1913.0,402.0,1215.0,671.0,2.802,331833.0,<1H OCEAN
19732,-117.16,33.79,37.0,1070.0,326.0,823.0,275.0,4.0639,98455.0,<1H OCEAN
19733,-118.27,34.15,22.0,4774.0,1357.0,3858.0,841.0,12.12,213495.0,<1H OCEAN
19734,-117.99,33.91,23.0,2776.0,529.0,1299.0,521.0,4.1245,256606.0,INLAND
19735,-121.44,38.21,25.0,3018.0,683.0,940.0,446.0,3.9901,98048.0,INLAND
19736,-120.85,36.9,15.0,453.0,162.0,529.0,158.0,2.9875,87885.0,INLAND
19737,-118.2,33.8,25.0,2407.0,,1495.0,347.0,3.0334,333829.0,NEAR OCEAN
19738,-122.4,36.97,15.0,1861.0,537.0,2234.0,576.0,4.505,75718.0,INLAND
19739,-122.46,37.75,51.0,834.0,837.0,625.0,755.0,1.7535,204777.0,NEAR BAY
19740,-118.28,33.73,36.0,1985.0,636.0,1368.0,425.0,5.2522,420806.0,<1H OCEAN
19741,-117.89,34.12,33.0,3206.0,656.0,1874.0,617.0,5.6943,334537.0,<1H OCEAN
19742,-121.98,38.62,26.0,3121.0,392.0,1438.0,468.0,3.7031,73148.0,INLAND
19743,-124.35,37.73,27.0,2671.0,834.0,1460.0,302.0,0.7473,69638.0,INLAND
19744,-117.34,32.54,10.0,2670.0,400.0,1578.0,350.0,4.0664,136641.0,NEAR OCEAN
19745,-117.81,33.53,35.0,2701.0,363.0,1363.0,433.0,7.9171,467873.0,NEAR OCEAN
19746,-122.16,37.46,8.0,2216.0,716.0,767.0,249.0,6.4064,395639.0,NEAR OCEAN
19747,-123.85,34.14,31.0,2069.0,461.0,1720.0,313.0,4.2128,121654.0,<1H OCEAN
19748,-119.62,33.94,25.0,2061.0,952.0,2539.0,717.0,6.3953,344390.0,NEAR OCEAN
19749,-121.94,38.57,43.0,2685.0,445.0,988.0,660.0,2.9387,242095.0,NEAR BAY
19750,-122.31,37.32,48.0,2.0,20.0,539.0,183.0,1.063,394596.0,NEAR BAY
19751,-121.99,37.74,34.0,371.0,120.0,378.0,95.0,3.4715,138480.0,NEAR BAY
19752,-121.76,37.09,4.0,2893.0,,1568.0,506.0,7.225,317494.0,NEAR OCEAN
19753,-121.35,37.64,28.0,1247.0,,307.0,267.0,1.844,99510.0,NEAR OCEAN
19754,-121.4,38.59,23.0,1571.0,,985.0,643.0,3.7685,359265.0,NEAR OCEAN
19755,-117.43,34.19,34.0,2574.0,377.0,951.0,389.0,2.6937,165921.0,<1H OCEAN
19756,-121.59,38.41,36.0,1452.0,287.0,687.0,259.0,3.0628,194229.0,<1H OCEAN
19757,-118.34,33.86,43.0,2859.0,613.0,1246.0,533.0,9.3982,245652.0,<1H OCEAN
19758,-117.98,33.97,41.0,2310.0,588.0,2654.0,387.0,1.9648,161627.0,<1H OCEAN
19759,-119.47,36.09,23.0,2384.0,570.0,1133.0,622.0,1.9726,82255.0,INLAND
19760,-117.08,32.65,35.0,556.0,322.0,591.0,237.0,1.3859,88967.0,NEAR OCEAN
19761,-117.3,32.71,35.0,1680.0,429.0,838.0,245.0,4.5983,193210.0,<1H OCEAN
19762,-118.44,33.77,9.0,6377.0,1963.0,4303.0,1013.0,6.1616,226349.0,<1H OCEAN
19763,-119.57,36.54,12.0,885.0,198.0,401.0,258.0,1.8824,53043.0,INLAND
19764,-121.18,36.74,44.0,2729.0,,1429.0,446.0,1.917,52531.0,<1H OCEAN
19765,-119.41,34.18,23.0,2982.0,422.0,1264.0,730.0,2.2412,62527.0,INLAND
19766,-117.29,32.89,13.0,3810.0,,1393.0,731.0,4.3593,114520.0,NEAR OCEAN
19767,-121.87,37.28,47.0,2.0,196.0,471.0,1.0,10.4354,373979.0,<1H OCEAN
19768,-122.5,38.35,52.0,2006.0,283.0,610.0,195.0,2.8661,85928.0,INLAND
19769,-117.83,36.17,15.0,8882.0,581.0,1595.0,1262.0,4.1335,318159.0,<1H OCEAN
19770,-118.11,33.84,33.0,1983.0,446.0,1165.0,458.0,1.6231,171511.0,NEAR OCEAN
19771,-117.0,33.06,29.0,1141.0,381.0,357.0,265.0,1.7012,109289.0,NEAR OCEAN
19772,-114.75,34.0,38.0,3440.0,1163.0,2769.0,1214.0,2.5186,194881.0,INLAND
19773,-122.04,37.91,41.0,2467.0,1143.0,2381.0,598.0,9.7594,500001.0,NEAR OCEAN
19774,-118.06,33.71,25.0,2366.0,,2664.0,1079.0,5.7344,237831.0,<1H OCEAN
19775,-117.39,32.65,50.0,1751.0,,1488.0,560.0,3.9551,153360.0,NEAR OCEAN
19776,-118.2,33.94,27.0,1610.0,324.0,1252.0,295.0,2.6717,400836.0,NEAR OCEAN
19777,-121.19,38.45,22.0,2539.0,494.0,1023.0,489.0,1.3551,134506.0,INLAND
19778,-118.29,34.2,46.0,1808.0,333.0,1422.0,290.0,3.9995,151931.0,<1H OCEAN
19779,-122.48,37.92,52.0,153.0,179.0,578.0,269.0,2.2886,463568.0,NEAR BAY
19780,-122.23,38.59,14.0,1825.0,249.0,675.0,216.0,4.092,232726.0,INLAND
19781,-118.9,39.03,26.0,10328.0,1173.0,4349.0,738.0,4.8892,340054.0,<1H OCEAN
19782,-118.6,34.05,13.0,9418.0,1216.0,3853.0,500.0,5.5852,45972.0,INLAND
19783,-118.26,33.98,32.0,1468.0,349.0,753.0,236.0,1.9405,154493.0,INLAND
19784,-122.38,37.56,52.0,1467.0,430.0,783.0,301.0,2.9964,161508.0,NEAR BAY
19785,-118.54,34.07,34.0,92.0,211.0,256.0,65.0,1.2175,335844.0,INLAND
19786,-118.45,34.04,29.0,1111.0,365.0,910.0,385.0,1.4079,152849.0,<1H OCEAN
19787,-119.0,36.93,4.0,10399.0,1982.0,5826.0,1788.0,4.6244,329673.0,INLAND
19788,-121.98,38.66,24.0,3970.0,683.0,1286.0,586.0,7.5929,389007.0,NEAR BAY
19789,-117.95,34.05,21.0,2669.0,875.0,1715.0,683.0,3.835,75941.0,NEAR OCEAN
19790,-117.77,34.09,37.0,3013.0,452.0,1625.0,706.0,3.305,165981.0,<1H OCEAN
19791,-122.09,37.65,48.0,42.0,147.0,404.0,97.0,1.1533,404999.0,NEAR BAY
19792,-118.87,36.8,13.0,4950.0,1441.0,2781.0,896.0,2.8504,55114.0,INLAND
19793,-122.15,37.61,32.0,1276.0,348.0,925.0,383.0,2.2608,96895.0,NEAR BAY
19794,-122.18,36.8,30.0,4496.0,1011.0,984.0,844.0,5.6432,360001.0,NEAR OCEAN
19795,-122.57,37.48,27.0,1451.0,369.0,604.0,389.0,7.5666,360264.0,NEAR OCEAN
19796,-117.02,32.63,15.0,2305.0,558.0,1673.0,936.0,5.1528,221050.0,NEAR OCEAN
19797,-122.49,38.47,29.0,2390.0,478.0,2223.0,839.0,1.1651,233182.0,NEAR BAY
19798,-122.15,38.55,40.0,288.0,173.0,614.0,403.0,3.2591,395609.0,INLAND
19799,-122.38,37.71,52.0,2516.0,,1627.0,319.0,4.0626,277968.0,<1H OCEAN
19800,-118.89,36.82,16.0,2005.0,570.0,1338.0,519.0,5.8067,198544.0,INLAND
19801,-117.28,32.81,29.0,1497.0,521.0,473.0,229.0,4.4301,174279.0,NEAR OCEAN
19802,-122.11,36.78,34.0,553.0,,703.0,233.0,1.9083,85945.0,<1H OCEAN
19803,-117.14,32.64,32.0,2397.0,,983.0,311.0,1.0438,184311.0,NEAR OCEAN
19804,-117.45,34.08,33.0,5598.0,959.0,1949.0,475.0,8.0699,235187.0,NEAR OCEAN
19805,-117.99,33.27,26.0,2421.0,359.0,1966.0,384.0,4.6068,197451.0,<1H OCEAN
19806,-118.04,34.07,48.0,2694.0,340.0,710.0,323.0,3.9904,487271.0,<1H OCEAN
19807,-118.12,33.45,34.0,1643.0,552.0,499.0,205.0,0.606,80479.0,INLAND
19808,-124.35,38.52,22.0,2596.0,385.0,1854.0,414.0,1.374,92894.0,INLAND
19809,-119.73,36.84,25.0,5203.0,1462.0,2800.0,1195.0,4.5936,239858.0,NEAR OCEAN
19810,-122.45,37.92,52.0,1919.0,356.0,749.0,495.0,2.5931,240157.0,NEAR BAY
19811,-121.54,37.78,35.0,1502.0,623.0,963.0,345.0,1.3154,170282.0,INLAND
19812,-118.3,34.09,45.0,263.0,382.0,608.0,98.0,2.1157,483822.0,NEAR OCEAN
19813,-117.03,33.88,32.0,1482.0,347.0,793.0,225.0,3.3547,199968.0,NEAR OCEAN
19814,-121.44,39.73,52.0,2556.0,456.0,1184.0,284.0,0.9895,82718.0,INLAND
19815,-122.61,37.58,52.0,1386.0,363.0,764.0,619.0,2.3863,223150.0,NEAR BAY
19816,-118.07,33.48,20.0,2333.0,438.0,1380.0,237.0,4.43,188301.0,<1H OCEAN
19817,-122.04,37.72,10.0,4884.0,1265.0,2227.0,417.0,3.6646,231004.0,NEAR BAY
19818,-118.21,34.05,40.0,1730.0,586.0,948.0,328.0,2.5915,241045.0,<1H OCEAN
19819,-117.21,32.62,45.0,836.0,,992.0,497.0,1.189,161000.0,NEAR OCEAN
19820,-118.31,33.84,38.0,2744.0,402.0,920.0,378.0,4.1778,174915.0,<1H OCEAN
19821,-117.12,32.92,34.0,2368.0,321.0,698.0,295.0,4.1335,124265.0,INLAND
19822,-118.21,33.91,28.0,3240.0,331.0,1275.0,438.0,5.6266,391003.0,<1H OCEAN
19823,-118.03,32.76,29.0,1812.0,,621.0,355.0,2.546,236660.0,NEAR OCEAN
19824,-118.19,33.79,3.0,1769.0,673.0,1753.0,482.0,7.3341,220057.0,<1H OCEAN
19825,-118.33,33.77,43.0,708.0,109.0,733.0,344.0,2.6266,410501.0,<1H OCEAN
19826,-118.31,35.17,24.0,2397.0,555.0,1016.0,547.0,7.1404,301806.0,<1H OCEAN
19827,-122.23,37.95,27.0,1953.0,582.0,796.0,355.0,6.3902,379687.0,NEAR BAY
19828,-122.59,37.68,37.0,2211.0,544.0,3318.0,573.0,1.7045,82256.0,NEAR BAY
19829,-118.16,33.9,41.0,757.0,75.0,319.0,141.0,0.8211,65460.0,INLAND
19830,-117.53,33.81,34.0,1702.0,382.0,1352.0,272.0,4.9868,426387.0,<1H OCEAN
19831,-117.15,38.1,30.0,2225.0,461.0,1411.0,563.0,4.2849,188120.0,NEAR OCEAN
19832,-122.3,38.1,52.0,1981.0,,732.0,285.0,3.9681,178994.0,NEAR BAY
19833,-118.15,33.83,26.0,1358.0,589.0,452.0,285.0,14.4499,500001.0,<1H OCEAN
19834,-121.96,37.06,33.0,2011.0,436.0,307.0,286.0,3.9934,436460.0,NEAR OCEAN
19835,-118.36,33.97,29.0,1521.0,392.0,590.0,235.0,4.0844,211315.0,NEAR OCEAN
19836,-121.71,39.77,36.0,1577.0,,569.0,328.0,0.4999,97901.0,NEAR OCEAN
19837,-117.68,33.87,11.0,2485.0,585.0,3437.0,1035.0,5.1478,344353.0,INLAND
19838,-118.29,34.06,26.0,2232.0,511.0,2914.0,1353.0,2.7241,300138.0,<1H OCEAN
19839,-117.06,33.87,40.0,262.0,292.0,309.0,187.0,3.7455,456028.0,NEAR OCEAN
19840,-117.91,33.91,17.0,6568.0,1717.0,3188.0,892.0,3.1488,95985.0,INLAND
19841,-124.03,38.83,19.0,2099.0,,524.0,469.0,4.6469,79815.0,NEAR OCEAN
19842,-121.93,36.75,17.0,5800.0,934.0,1715.0,489.0,4.6339,275016.0,INLAND
19843,-121.79,38.07,29.0,633.0,,841.0,282.0,2.083,179301.0,NEAR OCEAN
19844,-122.19,37.04,36.0,1592.0,237.0,314.0,180.0,5.8861,385159.0,NEAR OCEAN
19845,-119.15,36.56,8.0,4665.0,835.0,2690.0,759.0,3.2006,68139.0,NEAR BAY
19846,-118.3,33.95,23.0,2588.0,453.0,689.0,311.0,2.0056,440483.0,<1H OCEAN
19847,-117.21,32.64,10.0,1984.0,336.0,879.0,373.0,4.9161,157961.0,INLAND
19848,-118.36,33.97,23.0,1624.0,,3943.0,1036.0,3.9093,497894.0,<1H OCEAN
19849,-121.78,37.23,32.0,1932.0,,665.0,633.0,7.4547,432750.0,NEAR OCEAN
19850,-118.39,33.76,5.0,1666.0,298.0,1093.0,352.0,3.1265,104099.0,<1H OCEAN
19851,-122.48,36.56,24.0,1883.0,,2677.0,375.0,4.1122,175300.0,NEAR OCEAN
19852,-122.03,37.97,27.0,1699.0,297.0,663.0,195.0,3.3465,169704.0,NEAR BAY
19853,-122.43,37.79,38.0,1853.0,243.0,772.0,93.0,3.7334,170637.0,INLAND
19854,-122.2,37.52,44.0,139.0,60.0,236.0,80.0,1.1209,411163.0,NEAR BAY
19855,-117.92,33.62,26.0,2792.0,564.0,1019.0,320.0,5.7519,312874.0,<1H OCEAN
19856,-117.86,33.94,24.0,2156.0,377.0,797.0,162.0,15.0001,267453.0,<1H OCEAN
19857,-118.81,34.14,32.0,1576.0,312.0,893.0,246.0,4.4567,205615.0,<1H OCEAN
19858,-118.46,33.9,2.0,17620.0,380.0,6605.0,262.0,5.9694,445015.0,<1H OCEAN
19859,-118.16,34.0,20.0,2879.0,682.0,2008.0,389.0,3.8675,158061.0,<1H OCEAN
19860,-118.21,33.79,33.0,301.0,368.0,475.0,123.0,1.4437,157965.0,<1H OCEAN
19861,-122.33,36.3,26.0,2379.0,923.0,909.0,787.0,4.5339,500001.0,NEAR OCEAN
19862,-118.28,33.99,44.0,1289.0,243.0,475.0,185.0,4.1175,200567.0,<1H OCEAN
19863,-122.13,38.86,25.0,1702.0,430.0,624.0,313.0,2.4939,387941.0,<1H OCEAN
19864,-122.05,37.74,11.0,2978.0,1448.0,1117.0,837.0,4.5461,256827.0,INLAND
19865,-121.47,35.24,34.0,2.0,309.0,459.0,13.0,2.0962,83316.0,INLAND
19866,-123.39,36.88,34.0,1819.0,,2596.0,774.0,3.5744,87889.0,INLAND
19867,-119.36,34.05,15.0,10204.0,1182.0,2580.0,1993.0,5.8259,217435.0,INLAND
19868,-120.89,38.14,34.0,173.0,,524.0,97.0,0.8833,66504.0,INLAND
19869,-118.17,33.99,19.0,3434.0,704.0,1881.0,719.0,6.3093,383165.0,<1H OCEAN
19870,-121.61,34.22,30.0,1351.0,185.0,490.0,223.0,1.9536,64494.0,INLAND
19871,-121.57,38.66,9.0,1657.0,278.0,27.0,177.0,1.4769,76296.0,INLAND
19872,-117.26,33.78,29.0,2195.0,,1387.0,422.0,9.1003,323825.0,<1H OCEAN
19873,-122.09,38.88,18.0,725.0,358.0,683.0,247.0,4.6502,187041.0,INLAND
19874,-119.95,36.66,15.0,4932.0,,2636.0,669.0,3.4478,231490.0,NEAR OCEAN
19875,-118.18,33.79,49.0,696.0,362.0,420.0,82.0,0.9572,132223.0,<1H OCEAN
19876,-122.13,37.04,47.0,373.0,65.0,238.0,166.0,1.1144,435454.0,NEAR BAY
19877,-118.61,37.59,27.0,2042.0,,1555.0,441.0,6.8475,233086.0,<1H OCEAN
19878,-123.85,37.85,47.0,1396.0,357.0,904.0,367.0,2.6172,210194.0,NEAR OCEAN
19879,-122.13,37.56,52.0,5273.0,885.0,1119.0,671.0,3.5758,214505.0,NEAR OCEAN
19880,-121.84,37.46,30.0,3150.0,219.0,1915.0,434.0,7.6159,259513.0,<1H OCEAN
19881,-121.35,40.49,39.0,2866.0,,1897.0,505.0,1.9949,148167.0,NEAR OCEAN
19882,-119.51,36.96,12.0,4585.0,602.0,1348.0,675.0,5.0189,119037.0,INLAND
19883,-119.75,33.93,23.0,3884.0,578.0,1651.0,479.0,2.9972,69328.0,<1H OCEAN
19884,-124.35,38.29,45.0,1141.0,,474.0,254.0,1.4653,313764.0,NEAR OCEAN
19885,-122.18,37.93,28.0,4334.0,277.0,2040.0,394.0,3.1538,128104.0,INLAND
19886,-122.36,37.66,52.0,2.0,318.0,59.0,25.0,1.1146,164615.0,NEAR BAY
19887,-118.1,33.75,25.0,1089.0,566.0,2116.0,364.0,3.9389,139928.0,<1H OCEAN
19888,-117.88,36.55,11.0,3293.0,574.0,1454.0,588.0,3.9382,495253.0,<1H OCEAN
19889,-122.24,33.98,36.0,2515.0,338.0,1035.0,173.0,4.3055,159475.0,<1H OCEAN
19890,-118.42,33.86,42.0,1716.0,517.0,1128.0,527.0,1.7424,452898.0,<1H OCEAN
19891,-117.51,36.64,12.0,2011.0,,1076.0,161.0,4.1727,288709.0,NEAR OCEAN
19892,-121.97,38.02,33.0,1844.0,374.0,825.0,246.0,2.1224,207942.0,<1H OCEAN
19893,-122.31,37.65,52.0,2647.0,993.0,555.0,1011.0,4.7132,135162.0,NEAR BAY
19894,-118.33,33.93,34.0,1538.0,278.0,977.0,212.0,4.1744,136824.0,<1H OCEAN
19895,-122.57,37.69,34.0,2079.0,,1217.0,511.0,5.7994,304651.0,NEAR BAY
19896,-119.8,35.03,23.0,3854.0,1453.0,2482.0,933.0,8.6595,381066.0,NEAR OCEAN
19897,-121.36,38.38,38.0,2359.0,456.0,794.0,319.0,2.3001,116986.0,NEAR BAY
19898,-118.29,33.64,3.0,3931.0,1390.0,3640.0,544.0,4.9029,226452.0,<1H OCEAN
19899,-122.16,37.73,21.0,3027.0,,1655.0,1226.0,4.9531,327934.0,INLAND
19900,-118.03,33.84,26.0,3813.0,517.0,3655.0,864.0,6.1255,245884.0,<1H OCEAN
19901,-117.18,34.1,45.0,1935.0,446.0,1296.0,352.0,2.5351,156260.0,<1H OCEAN
19902,-122.22,37.13,35.0,3745.0,676.0,1511.0,620.0,10.1142,292359.0,<1H OCEAN
19903,-118.22,33.95,6.0,1137.0,321.0,713.0,247.0,3.721,484101.0,NEAR OCEAN
19904,-118.37,34.01,4.0,2298.0,495.0,1282.0,440.0,6.7325,290424.0,<1H OCEAN
19905,-119.93,32.89,16.0,2381.0,,1716.0,418.0,4.4604,105388.0,NEAR OCEAN
19906,-122.6,37.89,28.0,1169.0,296.0,812.0,160.0,3.585,86181.0,INLAND
19907,-117.31,32.81,30.0,1356.0,,639.0,337.0,1.3478,195705.0,NEAR OCEAN
19908,-122.15,37.48,34.0,2484.0,363.0,843.0,339.0,3.3933,201921.0,NEAR BAY
19909,-122.48,37.54,25.0,1760.0,534.0,1471.0,550.0,3.794,161597.0,NEAR BAY
19910,-116.92,33.92,14.0,757.0,290.0,960.0,296.0,3.468,107344.0,INLAND
19911,-121.79,37.67,33.0,4541.0,863.0,1312.0,569.0,3.6207,251573.0,NEAR BAY
19912,-116.0,33.73,31.0,2.0,172.0,66.0,55.0,2.1243,113918.0,INLAND
19913,-118.48,33.94,46.0,3118.0,,664.0,323.0,4.0827,205114.0,<1H OCEAN
19914,-117.32,37.62,10.0,2.0,288.0,783.0,208.0,4.4654,75331.0,INLAND
19915,-119.36,36.71,14.0,2673.0,423.0,1148.0,290.0,4.1017,54095.0,INLAND
19916,-122.16,37.69,27.0,2.0,183.0,548.0,120.0,4.4631,489949.0,NEAR OCEAN
19917,-121.47,38.15,26.0,1919.0,369.0,766.0,226.0,1.3982,175220.0,INLAND
19918,-120.02,36.86,37.0,2733.0,352.0,1053.0,272.0,2.4118,42643.0,INLAND
19919,-117.09,32.69,35.0,3099.0,,1103.0,663.0,3.703,186158.0,<1H OCEAN
19920,-121.84,41.53,9.0,1247.0,270.0,811.0,189.0,3.2117,82385.0,INLAND
