,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
16280,-117.67,34.11,28.0,2927.0,359.0,1161.0,431.0,2.5647,179650.0,<1H OCEAN
16281,-120.04,35.52,27.0,1093.0,429.0,1334.0,365.0,1.1149,123395.0,<1H OCEAN
16282,-120.23,36.61,23.0,8346.0,1246.0,4179.0,1110.0,5.9908,281471.0,NEAR OCEAN
16283,-120.11,35.24,19.0,4239.0,1055.0,3084.0,1083.0,3.2359,182594.0,NEAR BAY
16284,-117.2,32.85,33.0,2025.0,506.0,2530.0,482.0,2.5519,158173.0,<1H OCEAN
16285,-119.96,34.59,9.0,2400.0,652.0,1315.0,633.0,4.4979,415185.0,<1H OCEAN
16286,-117.64,33.93,15.0,4038.0,581.0,947.0,442.0,5.5397,308330.0,<1H OCEAN
16287,-120.62,37.57,38.0,1256.0,215.0,307.0,161.0,2.9525,212334.0,NEAR OCEAN
16288,-122.41,39.73,31.0,1197.0,373.0,1028.0,417.0,2.7488,181371.0,<1H OCEAN
16289,-117.0,33.08,52.0,3923.0,1023.0,2790.0,1059.0,3.0144,293040.0,INLAND
16290,-120.26,35.77,36.0,5676.0,924.0,3061.0,943.0,4.9123,256804.0,INLAND
16291,-118.34,34.02,14.0,4297.0,740.0,1399.0,656.0,6.1628,320216.0,<1H OCEAN
16292,-120.66,35.19,16.0,2524.0,285.0,1111.0,322.0,5.9147,340992.0,NEAR BAY
16293,-120.51,36.72,32.0,5424.0,875.0,3342.0,932.0,5.3993,158480.0,INLAND
16294,-119.33,34.54,30.0,3627.0,750.0,3068.0,782.0,4.1662,430166.0,<1H OCEAN
16295,-123.71,38.86,33.0,1932.0,313.0,693.0,353.0,7.8582,448871.0,NEAR OCEAN
16296,-119.76,35.16,29.0,1446.0,242.0,1192.0,346.0,1.2945,133744.0,INLAND
16297,-118.57,33.43,38.0,839.0,149.0,1102.0,250.0,2.3176,120979.0,<1H OCEAN
16298,-119.1,32.97,36.0,3361.0,396.0,1280.0,470.0,8.2582,498861.0,INLAND
16299,-120.92,34.55,46.0,648.0,262.0,813.0,201.0,1.6129,137942.0,INLAND
16300,-120.91,37.24,30.0,1547.0,392.0,333.0,253.0,1.9003,194921.0,INLAND
16301,-118.42,33.79,35.0,5739.0,1054.0,4775.0,1222.0,7.4891,258108.0,<1H OCEAN
16302,-119.95,36.65,33.0,2547.0,466.0,2140.0,548.0,2.143,87091.0,<1H OCEAN
16303,-121.09,35.86,32.0,3105.0,876.0,2276.0,777.0,2.7084,171100.0,INLAND
16304,-116.99,33.55,17.0,5633.0,953.0,2715.0,895.0,6.9938,436286.0,<1H OCEAN
16305,-120.43,37.71,38.0,344.0,86.0,331.0,87.0,1.3784,49672.0,<1H OCEAN
16306,-121.25,35.35,38.0,2410.0,450.0,2272.0,647.0,3.1842,180411.0,NEAR BAY
16307,-117.7,33.63,39.0,3575.0,675.0,2244.0,483.0,2.8333,163042.0,INLAND
16308,-118.34,33.32,43.0,70.0,26.0,91.0,22.0,3.3607,266262.0,<1H OCEAN
16309,-118.33,33.43,29.0,677.0,226.0,623.0,247.0,2.2976,207559.0,INLAND
16310,-122.81,39.99,29.0,190.0,15.0,52.0,24.0,4.3393,151715.0,ISLAND
16311,-121.25,36.13,28.0,204.0,109.0,215.0,67.0,1.3395,99165.0,NEAR OCEAN
16312,-120.27,35.51,28.0,118.0,38.0,391.0,52.0,1.1297,29506.0,<1H OCEAN
16313,-119.72,35.15,33.0,1166.0,362.0,1230.0,318.0,3.1286,241057.0,INLAND
16314,-120.41,36.18,39.0,1195.0,172.0,760.0,216.0,1.9504,57964.0,NEAR OCEAN
16315,-121.4,39.09,39.0,4587.0,801.0,1230.0,658.0,4.7327,281390.0,NEAR OCEAN
16316,-116.72,32.91,46.0,2064.0,171.0,1247.0,306.0,6.8435,456808.0,<1H OCEAN
16317,-117.78,33.43,24.0,959.0,146.0,666.0,114.0,5.5262,155334.0,<1H OCEAN
16318,-120.06,36.4,27.0,3591.0,913.0,2103.0,708.0,3.2127,131273.0,<1H OCEAN
16319,-119.33,35.83,12.0,6840.0,1326.0,4341.0,1298.0,5.6296,202832.0,NEAR OCEAN
16320,-117.44,33.11,39.0,8060.0,1385.0,3477.0,1314.0,6.0117,440512.0,NEAR OCEAN
16321,-117.68,33.99,13.0,3989.0,898.0,1988.0,791.0,4.028,282153.0,<1H OCEAN
16322,-118.57,34.42,24.0,2803.0,658.0,1275.0,577.0,2.3411,199789.0,<1H OCEAN
16323,-116.59,32.77,21.0,2570.0,636.0,2478.0,821.0,3.1688,381099.0,INLAND
16324,-119.17,35.53,11.0,3585.0,603.0,1681.0,425.0,3.7389,25228.0,INLAND
16325,-119.52,35.21,16.0,3213.0,556.0,2081.0,552.0,4.9994,210559.0,INLAND
16326,-120.08,33.99,37.0,5555.0,1064.0,3016.0,1121.0,3.4126,215368.0,INLAND
16327,-120.0,35.37,3.0,1359.0,326.0,1115.0,321.0,3.3891,222062.0,INLAND
16328,-122.23,36.98,18.0,3794.0,582.0,995.0,624.0,6.0256,170197.0,INLAND
16329,-121.08,36.51,14.0,5431.0,975.0,3739.0,1073.0,4.914,220051.0,INLAND
16330,-114.83,32.55,38.0,2288.0,521.0,1676.0,558.0,4.7497,333324.0,<1H OCEAN
16331,-119.07,36.71,13.0,942.0,427.0,795.0,358.0,1.7141,177222.0,<1H OCEAN
16332,-118.59,34.57,5.0,6096.0,994.0,1988.0,943.0,5.8997,405417.0,INLAND
16333,-120.62,35.85,13.0,1285.0,591.0,2127.0,454.0,2.7278,117209.0,NEAR OCEAN
16334,-120.86,36.75,16.0,2971.0,322.0,1482.0,315.0,7.0366,473559.0,INLAND
16335,-121.92,37.39,29.0,1106.0,321.0,653.0,250.0,4.269,303646.0,NEAR OCEAN
16336,-117.77,33.28,29.0,3416.0,920.0,2081.0,778.0,1.7485,50791.0,<1H OCEAN
16337,-116.64,32.87,18.0,524.0,284.0,612.0,179.0,2.9867,221377.0,<1H OCEAN
16338,-123.22,41.01,28.0,568.0,55.0,159.0,55.0,5.1114,233727.0,INLAND
16339,-117.37,33.09,44.0,145.0,99.0,143.0,51.0,2.0676,206298.0,NEAR OCEAN
16340,-122.31,40.2,3.0,2693.0,579.0,2168.0,375.0,1.7277,41942.0,NEAR BAY
16341,-123.8,38.62,40.0,2065.0,431.0,441.0,388.0,4.0519,297469.0,NEAR BAY
16342,-120.28,35.37,15.0,2070.0,355.0,1815.0,440.0,5.6115,354612.0,<1H OCEAN
16343,-118.83,34.52,37.0,11019.0,2166.0,4957.0,1787.0,7.0139,438335.0,INLAND
16344,-118.43,34.8,39.0,5248.0,1305.0,3774.0,1521.0,1.3549,149195.0,<1H OCEAN
16345,-118.21,33.59,20.0,4469.0,867.0,2810.0,826.0,3.2191,134283.0,NEAR BAY
16346,-118.96,34.48,15.0,8717.0,1847.0,4400.0,1536.0,5.4381,142154.0,<1H OCEAN
16347,-119.3,37.78,10.0,2715.0,724.0,1982.0,713.0,1.0282,48458.0,<1H OCEAN
16348,-118.53,34.11,28.0,3292.0,563.0,1184.0,580.0,5.0643,208112.0,<1H OCEAN
16349,-118.51,34.72,50.0,3157.0,607.0,779.0,474.0,4.0422,241567.0,<1H OCEAN
16350,-119.51,34.58,14.0,3949.0,1021.0,2782.0,912.0,1.4338,68495.0,INLAND
16351,-118.48,33.96,18.0,592.0,111.0,244.0,45.0,4.8354,299202.0,NEAR OCEAN
16352,-119.1,34.71,10.0,2507.0,652.0,1036.0,660.0,4.4602,286963.0,<1H OCEAN
16353,-116.09,33.57,8.0,6140.0,773.0,3121.0,756.0,5.4637,93006.0,<1H OCEAN
16354,-118.82,33.8,48.0,4134.0,897.0,2351.0,716.0,5.5898,200078.0,NEAR OCEAN
16355,-118.9,34.43,48.0,895.0,278.0,368.0,231.0,0.895,117059.0,NEAR OCEAN
16356,-118.76,34.95,32.0,613.0,115.0,423.0,104.0,2.9031,286753.0,NEAR OCEAN
16357,-120.93,36.75,44.0,4769.0,834.0,2111.0,975.0,3.8703,373764.0,NEAR BAY
16358,-121.02,35.04,34.0,1538.0,275.0,1079.0,300.0,3.837,383054.0,INLAND
16359,-118.64,35.76,35.0,3320.0,586.0,1815.0,535.0,3.8754,127992.0,INLAND
16360,-121.24,38.41,44.0,1420.0,171.0,266.0,163.0,4.6592,223408.0,NEAR BAY
16361,-119.16,33.88,17.0,1657.0,396.0,1379.0,356.0,2.4975,197191.0,NEAR OCEAN
16362,-118.59,32.77,34.0,2241.0,415.0,949.0,470.0,9.071,499984.0,INLAND
16363,-120.94,36.46,43.0,1411.0,147.0,102.0,131.0,5.7632,431002.0,INLAND
16364,-119.86,35.97,34.0,566.0,360.0,939.0,324.0,0.557,68545.0,INLAND
16365,-120.6,35.56,48.0,1189.0,149.0,189.0,164.0,4.4805,439198.0,NEAR BAY
16366,-119.05,34.63,19.0,1246.0,318.0,266.0,178.0,7.5407,408689.0,<1H OCEAN
16367,-117.83,35.24,25.0,1433.0,366.0,348.0,273.0,4.3382,218846.0,ISLAND
16368,-119.18,34.63,16.0,4712.0,1202.0,1683.0,1129.0,3.4051,407173.0,INLAND
16369,-115.68,32.82,8.0,4092.0,660.0,1320.0,476.0,6.9748,430439.0,<1H OCEAN
16370,-118.37,33.96,19.0,3726.0,979.0,2754.0,874.0,1.354,166694.0,NEAR OCEAN
16371,-119.97,36.18,21.0,1735.0,330.0,437.0,180.0,2.2287,51632.0,INLAND
16372,-118.65,35.1,11.0,3316.0,418.0,1572.0,407.0,4.3984,62550.0,INLAND
16373,-122.53,39.94,24.0,4354.0,771.0,2006.0,630.0,4.2478,301728.0,NEAR OCEAN
16374,-121.36,37.91,30.0,5278.0,751.0,2372.0,816.0,6.1487,307102.0,<1H OCEAN
16375,-120.11,36.52,33.0,396.0,93.0,133.0,68.0,4.2739,288664.0,<1H OCEAN
16376,-117.89,33.6,27.0,6098.0,1207.0,1193.0,802.0,5.7831,370571.0,INLAND
16377,-123.01,38.98,45.0,203.0,87.0,62.0,45.0,3.897,400570.0,NEAR OCEAN
16378,-119.83,37.01,9.0,817.0,309.0,1794.0,323.0,0.7775,16312.0,INLAND
16379,-119.5,34.69,50.0,171.0,44.0,282.0,63.0,3.8622,90828.0,<1H OCEAN
16380,-117.96,34.54,33.0,3588.0,830.0,1583.0,758.0,3.6837,309242.0,INLAND
16381,-117.48,34.48,31.0,2614.0,530.0,1504.0,446.0,2.8063,166974.0,<1H OCEAN
16382,-121.68,39.52,35.0,183.0,24.0,113.0,15.0,1.2807,17616.0,<1H OCEAN
16383,-120.98,38.52,41.0,2487.0,168.0,903.0,196.0,5.9013,87762.0,INLAND
16384,-116.34,32.96,6.0,3021.0,569.0,2313.0,582.0,4.1752,36931.0,NEAR BAY
16385,-118.12,34.08,7.0,1951.0,286.0,269.0,163.0,8.9889,395595.0,INLAND
16386,-121.45,37.44,30.0,123.0,5.0,270.0,26.0,3.7368,210948.0,NEAR OCEAN
16387,-118.01,34.16,48.0,204.0,29.0,178.0,30.0,2.8664,150568.0,NEAR OCEAN
16388,-120.55,36.84,37.0,2056.0,219.0,786.0,244.0,3.7426,115223.0,NEAR BAY
16389,-117.73,34.2,11.0,5000.0,816.0,1998.0,708.0,1.1686,28673.0,NEAR OCEAN
16390,-118.93,35.22,38.0,7305.0,1554.0,3664.0,1314.0,4.8666,276902.0,INLAND
16391,-119.39,34.76,16.0,4617.0,925.0,1501.0,754.0,4.2265,223242.0,INLAND
16392,-118.83,35.27,13.0,5286.0,869.0,2429.0,977.0,4.1589,135232.0,INLAND
16393,-115.75,32.58,43.0,6515.0,1426.0,2968.0,1353.0,4.6264,448119.0,<1H OCEAN
16394,-120.18,37.96,15.0,2432.0,353.0,904.0,263.0,1.6956,102582.0,NEAR BAY
16395,-119.82,36.75,16.0,1547.0,187.0,242.0,147.0,5.5181,377015.0,INLAND
16396,-119.98,36.04,9.0,1344.0,200.0,774.0,251.0,3.8615,129465.0,ISLAND
16397,-117.46,33.15,21.0,917.0,178.0,355.0,163.0,4.0346,257449.0,INLAND
16398,-119.74,35.12,35.0,1972.0,385.0,1258.0,328.0,2.502,141040.0,ISLAND
16399,-121.09,34.42,37.0,1239.0,272.0,492.0,253.0,6.8938,454250.0,<1H OCEAN
16400,-116.43,33.56,21.0,5453.0,831.0,2825.0,814.0,5.752,298720.0,NEAR BAY
16401,-121.18,39.01,2.0,6913.0,1494.0,1593.0,1194.0,5.4101,430859.0,<1H OCEAN
16402,-117.56,34.54,10.0,2387.0,547.0,1991.0,491.0,0.6222,22484.0,<1H OCEAN
16403,-119.58,34.88,33.0,548.0,69.0,521.0,91.0,4.1734,235291.0,INLAND
16404,-118.8,34.43,31.0,1887.0,283.0,586.0,316.0,4.7845,368706.0,INLAND
16405,-116.77,32.94,30.0,2536.0,373.0,847.0,226.0,2.5345,62804.0,<1H OCEAN
16406,-116.88,33.16,45.0,282.0,64.0,75.0,64.0,6.0472,302564.0,<1H OCEAN
16407,-120.7,40.1,39.0,2670.0,591.0,1178.0,461.0,2.6179,65679.0,INLAND
16408,-119.68,33.48,6.0,4669.0,773.0,1449.0,733.0,9.167,479090.0,INLAND
16409,-118.96,37.37,34.0,1090.0,168.0,469.0,173.0,4.0107,123411.0,INLAND
16410,-116.19,32.91,24.0,985.0,366.0,783.0,365.0,0.9805,30462.0,<1H OCEAN
16411,-116.34,33.02,15.0,3581.0,633.0,3055.0,786.0,3.8191,164226.0,<1H OCEAN
16412,-118.57,34.78,45.0,2013.0,762.0,728.0,557.0,2.1758,338994.0,INLAND
16413,-120.46,35.9,21.0,1931.0,387.0,871.0,278.0,3.4779,242403.0,INLAND
16414,-122.62,38.88,31.0,1952.0,357.0,633.0,356.0,7.9136,411608.0,NEAR OCEAN
16415,-121.66,36.97,42.0,462.0,90.0,225.0,96.0,5.3469,324819.0,INLAND
16416,-119.95,34.35,29.0,1214.0,339.0,988.0,365.0,4.713,440531.0,<1H OCEAN
16417,-118.52,35.03,32.0,6406.0,870.0,2920.0,679.0,4.3111,201371.0,NEAR OCEAN
16418,-121.42,36.63,23.0,7200.0,1180.0,2293.0,1044.0,6.0512,243788.0,INLAND
16419,-117.77,33.08,19.0,2367.0,895.0,2299.0,892.0,1.3223,151566.0,INLAND
16420,-118.68,35.0,16.0,1684.0,353.0,810.0,438.0,4.0746,258481.0,<1H OCEAN
16421,-121.43,38.38,17.0,716.0,87.0,235.0,89.0,3.1649,81331.0,INLAND
16422,-117.95,33.2,35.0,5379.0,946.0,2369.0,1053.0,4.2851,246639.0,<1H OCEAN
16423,-124.24,41.17,39.0,4981.0,1045.0,1532.0,935.0,3.4831,190603.0,NEAR OCEAN
16424,-121.7,38.44,26.0,4890.0,1136.0,2503.0,1093.0,2.4934,299674.0,<1H OCEAN
16425,-117.27,33.09,17.0,1652.0,316.0,1290.0,367.0,3.7418,71915.0,INLAND
16426,-118.04,35.18,3.0,4312.0,938.0,1139.0,768.0,4.2403,303391.0,INLAND
16427,-120.14,34.6,22.0,1426.0,49.0,232.0,68.0,7.5483,401710.0,<1H OCEAN
16428,-120.01,33.96,16.0,7667.0,1495.0,3204.0,1435.0,4.3115,144774.0,INLAND
16429,-117.4,33.34,50.0,5728.0,1024.0,2729.0,1146.0,5.4772,312529.0,<1H OCEAN
16430,-119.51,35.72,50.0,3458.0,475.0,1290.0,461.0,4.6189,252046.0,NEAR OCEAN
16431,-116.34,32.64,24.0,2535.0,361.0,1729.0,354.0,4.7813,299755.0,<1H OCEAN
16432,-119.8,35.0,38.0,1329.0,140.0,182.0,123.0,5.284,176710.0,NEAR OCEAN
16433,-119.41,36.11,14.0,5477.0,762.0,906.0,639.0,6.2905,368781.0,<1H OCEAN
16434,-119.49,33.58,42.0,81.0,16.0,425.0,16.0,4.2761,114309.0,INLAND
16435,-118.91,34.18,38.0,1166.0,180.0,1329.0,184.0,4.5221,284315.0,<1H OCEAN
16436,-118.61,35.77,37.0,4216.0,899.0,3127.0,868.0,0.752,31767.0,INLAND
16437,-120.93,36.34,37.0,115.0,45.0,134.0,60.0,1.5678,89165.0,<1H OCEAN
16438,-121.01,36.86,32.0,2204.0,324.0,1609.0,393.0,6.5787,359593.0,<1H OCEAN
16439,-120.34,35.1,39.0,2421.0,426.0,984.0,577.0,5.3913,266085.0,<1H OCEAN
16440,-116.31,33.02,16.0,3907.0,956.0,2813.0,843.0,4.9859,249168.0,NEAR BAY
16441,-121.88,37.02,42.0,4777.0,981.0,1928.0,885.0,5.5276,355624.0,<1H OCEAN
16442,-121.93,38.97,14.0,4465.0,937.0,1296.0,642.0,2.5608,202195.0,NEAR BAY
16443,-123.21,40.55,20.0,3199.0,451.0,1467.0,352.0,6.621,209731.0,INLAND
16444,-122.82,40.0,17.0,1136.0,335.0,1459.0,440.0,3.6898,213499.0,INLAND
16445,-120.14,38.43,12.0,5183.0,967.0,1994.0,731.0,1.6582,151974.0,<1H OCEAN
16446,-120.98,37.03,10.0,4104.0,988.0,2965.0,892.0,0.6533,15518.0,<1H OCEAN
16447,-118.31,34.34,9.0,1549.0,469.0,1723.0,413.0,0.6672,36936.0,INLAND
16448,-118.14,33.07,6.0,7644.0,1548.0,3791.0,1523.0,4.5615,191425.0,INLAND
16449,-120.05,36.08,42.0,4182.0,781.0,3491.0,861.0,3.5615,201778.0,INLAND
16450,-119.74,33.84,45.0,6227.0,860.0,2825.0,859.0,5.8508,220884.0,<1H OCEAN
16451,-121.38,36.13,17.0,5195.0,815.0,2421.0,867.0,8.1948,405221.0,INLAND
16452,-118.66,36.46,7.0,9721.0,1730.0,4528.0,1626.0,5.3082,143013.0,INLAND
16453,-122.21,37.71,38.0,711.0,78.0,584.0,142.0,4.8082,402798.0,<1H OCEAN
16454,-120.76,36.9,26.0,3076.0,431.0,711.0,319.0,6.3081,212181.0,<1H OCEAN
16455,-120.22,35.05,26.0,1458.0,395.0,664.0,356.0,3.4975,322178.0,INLAND
16456,-121.02,35.18,22.0,6837.0,1392.0,3593.0,1431.0,7.5375,395047.0,NEAR OCEAN
16457,-118.77,34.67,25.0,1072.0,434.0,544.0,305.0,0.8909,203142.0,INLAND
16458,-116.47,32.66,18.0,2635.0,383.0,2152.0,358.0,3.4947,226953.0,<1H OCEAN
16459,-121.32,36.87,26.0,1946.0,459.0,524.0,358.0,4.5799,321118.0,INLAND
16460,-120.53,35.33,51.0,1383.0,111.0,555.0,142.0,6.5865,404723.0,NEAR OCEAN
16461,-119.15,35.65,24.0,1530.0,176.0,507.0,237.0,7.9657,176377.0,<1H OCEAN
16462,-118.89,35.02,21.0,2423.0,504.0,1365.0,470.0,1.819,109678.0,<1H OCEAN
16463,-118.77,34.84,16.0,8241.0,1835.0,4612.0,1529.0,1.6228,151712.0,<1H OCEAN
16464,-115.74,32.6,26.0,1234.0,279.0,1819.0,480.0,1.865,52800.0,NEAR BAY
16465,-118.68,35.3,35.0,402.0,131.0,549.0,123.0,1.3306,75645.0,<1H OCEAN
16466,-119.8,36.2,9.0,4535.0,713.0,1348.0,716.0,4.6641,36157.0,<1H OCEAN
16467,-114.42,32.55,15.0,2433.0,831.0,2581.0,705.0,0.9969,50359.0,<1H OCEAN
16468,-119.25,35.17,43.0,255.0,62.0,541.0,60.0,3.1078,134952.0,INLAND
16469,-122.28,37.65,44.0,4110.0,1187.0,2631.0,1235.0,2.7647,177809.0,INLAND
16470,-120.54,37.44,16.0,1830.0,381.0,939.0,369.0,2.4754,119641.0,INLAND
16471,-120.4,34.92,24.0,5655.0,859.0,1842.0,877.0,3.1878,113247.0,INLAND
16472,-120.03,36.2,30.0,2535.0,368.0,1077.0,530.0,4.2905,132474.0,INLAND
16473,-120.66,35.82,13.0,2851.0,377.0,1178.0,380.0,4.8222,287434.0,<1H OCEAN
16474,-118.45,33.8,20.0,4426.0,1099.0,1835.0,975.0,4.6018,307781.0,INLAND
16475,-116.71,33.22,42.0,1414.0,354.0,1015.0,330.0,1.5558,70270.0,<1H OCEAN
16476,-118.63,34.88,47.0,5397.0,1062.0,3805.0,1062.0,5.9626,178315.0,INLAND
16477,-116.99,33.29,26.0,136.0,12.0,337.0,27.0,4.2293,82887.0,<1H OCEAN
16478,-119.51,36.32,37.0,3996.0,749.0,1328.0,771.0,1.7137,69008.0,<1H OCEAN
16479,-122.03,37.54,45.0,707.0,69.0,194.0,64.0,6.8088,415793.0,NEAR BAY
16480,-118.63,34.11,46.0,2216.0,467.0,1268.0,288.0,2.6111,202974.0,NEAR OCEAN
16481,-119.61,35.18,20.0,2158.0,556.0,844.0,342.0,4.2059,242992.0,INLAND
16482,-120.06,37.18,6.0,886.0,228.0,903.0,298.0,1.1228,85288.0,<1H OCEAN
16483,-120.45,36.35,12.0,5100.0,920.0,1766.0,734.0,4.7441,263125.0,<1H OCEAN
16484,-119.4,35.03,21.0,2594.0,700.0,2149.0,548.0,1.8904,177728.0,NEAR BAY
16485,-122.18,38.31,12.0,3964.0,747.0,1183.0,502.0,4.3105,254822.0,<1H OCEAN
16486,-118.95,35.44,23.0,6258.0,1411.0,3955.0,1167.0,3.576,114301.0,INLAND
16487,-122.88,40.56,34.0,4055.0,1000.0,2410.0,934.0,1.6493,164137.0,NEAR OCEAN
16488,-116.61,33.13,28.0,5495.0,1033.0,1888.0,890.0,6.8768,468030.0,NEAR OCEAN
16489,-121.04,36.96,35.0,2245.0,710.0,1637.0,578.0,1.2759,110787.0,NEAR OCEAN
16490,-120.58,36.09,7.0,1660.0,573.0,1066.0,407.0,2.4706,236849.0,<1H OCEAN
16491,-119.85,34.83,17.0,4588.0,972.0,2257.0,808.0,6.7864,440523.0,INLAND
16492,-116.44,32.72,34.0,2004.0,456.0,1435.0,429.0,6.8592,253869.0,<1H OCEAN
16493,-121.08,39.28,38.0,3243.0,533.0,1138.0,494.0,3.6221,115364.0,<1H OCEAN
16494,-120.56,36.5,34.0,3644.0,897.0,1450.0,787.0,3.9305,292953.0,<1H OCEAN
16495,-120.14,35.84,29.0,1843.0,365.0,586.0,256.0,1.9886,117769.0,INLAND
16496,-120.89,36.34,26.0,5328.0,1178.0,2369.0,992.0,1.7392,154755.0,<1H OCEAN
16497,-119.4,34.98,32.0,2149.0,586.0,1569.0,529.0,1.4068,70824.0,INLAND
16498,-120.14,36.07,27.0,3023.0,751.0,1090.0,591.0,2.0209,152039.0,NEAR OCEAN
16499,-121.17,36.3,35.0,1805.0,633.0,1133.0,649.0,3.3217,361058.0,INLAND
16500,-116.54,33.37,23.0,5308.0,1408.0,3115.0,1067.0,1.0772,47675.0,INLAND
16501,-121.58,37.51,35.0,4970.0,809.0,2328.0,744.0,4.9963,322511.0,NEAR OCEAN
16502,-121.25,35.98,41.0,2466.0,432.0,667.0,438.0,4.9597,333091.0,INLAND
16503,-117.75,33.48,17.0,1141.0,202.0,328.0,165.0,2.2179,153766.0,INLAND
16504,-119.27,34.2,12.0,3336.0,659.0,2507.0,701.0,2.2403,268947.0,<1H OCEAN
16505,-117.95,34.97,13.0,2496.0,551.0,1177.0,532.0,3.3093,192169.0,<1H OCEAN
16506,-119.43,35.1,44.0,2429.0,472.0,1421.0,481.0,1.5348,97563.0,INLAND
16507,-122.96,39.74,36.0,1170.0,291.0,517.0,268.0,2.9895,219175.0,INLAND
16508,-116.08,33.0,29.0,4606.0,1054.0,3006.0,1023.0,1.3443,80439.0,<1H OCEAN
16509,-120.38,36.33,38.0,1324.0,205.0,1459.0,267.0,5.8062,264166.0,INLAND
16510,-119.31,35.72,28.0,766.0,247.0,1109.0,301.0,0.946,170521.0,NEAR OCEAN
16511,-122.52,38.76,29.0,6151.0,822.0,2429.0,837.0,6.8492,387379.0,INLAND
16512,-118.31,33.84,7.0,746.0,321.0,656.0,274.0,2.3651,101192.0,<1H OCEAN
16513,-121.38,37.29,40.0,1484.0,418.0,433.0,236.0,4.4185,227799.0,INLAND
16514,-119.84,35.29,9.0,848.0,284.0,1695.0,318.0,1.5902,112160.0,<1H OCEAN
16515,-123.26,40.26,23.0,3198.0,551.0,1524.0,525.0,6.558,457377.0,NEAR OCEAN
16516,-121.92,37.04,26.0,1116.0,177.0,644.0,168.0,3.5537,196875.0,<1H OCEAN
16517,-117.63,33.63,43.0,5104.0,967.0,2072.0,1007.0,3.4343,275547.0,NEAR OCEAN
16518,-119.98,35.25,41.0,141.0,62.0,131.0,55.0,6.2505,376264.0,<1H OCEAN
16519,-122.24,38.55,10.0,4292.0,1084.0,1915.0,777.0,0.8778,38685.0,INLAND
16520,-120.3,35.16,40.0,2069.0,571.0,1498.0,595.0,1.0797,248758.0,INLAND
16521,-116.76,32.8,42.0,624.0,91.0,347.0,96.0,1.5096,28914.0,<1H OCEAN
16522,-123.58,38.08,11.0,5097.0,984.0,2114.0,921.0,6.7222,285403.0,<1H OCEAN
16523,-120.27,38.35,11.0,5780.0,802.0,1953.0,746.0,7.0792,165894.0,<1H OCEAN
16524,-117.24,33.48,29.0,500.0,122.0,236.0,113.0,1.8604,30568.0,<1H OCEAN
16525,-118.95,33.92,38.0,3951.0,894.0,2111.0,861.0,4.514,442423.0,<1H OCEAN
16526,-121.87,38.09,15.0,1787.0,360.0,401.0,274.0,2.9903,117612.0,INLAND
16527,-121.51,37.01,35.0,4035.0,879.0,2709.0,895.0,4.3667,198294.0,<1H OCEAN
16528,-120.64,37.98,27.0,6394.0,929.0,2669.0,906.0,3.2562,141442.0,NEAR OCEAN
16529,-120.65,38.21,14.0,3291.0,797.0,2646.0,750.0,1.4743,46481.0,INLAND
16530,-118.21,35.2,9.0,4520.0,917.0,2281.0,833.0,3.1689,250595.0,<1H OCEAN
16531,-118.09,33.91,23.0,1748.0,372.0,479.0,325.0,4.2283,93703.0,INLAND
16532,-122.12,38.28,16.0,4064.0,800.0,2288.0,869.0,1.8542,88523.0,INLAND
16533,-120.35,35.49,45.0,58.0,12.0,25.0,6.0,3.0095,273683.0,NEAR OCEAN
16534,-120.32,37.99,18.0,2749.0,341.0,1728.0,321.0,2.5247,136066.0,INLAND
16535,-118.55,34.69,25.0,2501.0,356.0,1248.0,363.0,7.1494,421037.0,INLAND
16536,-119.94,34.49,34.0,1531.0,493.0,1505.0,490.0,1.5005,120746.0,<1H OCEAN
16537,-121.95,38.63,11.0,914.0,387.0,471.0,275.0,0.795,28213.0,NEAR OCEAN
16538,-117.4,33.05,22.0,18.0,7.0,17.0,6.0,2.7862,145764.0,INLAND
16539,-119.67,36.59,13.0,1378.0,201.0,1001.0,238.0,5.5167,354856.0,NEAR BAY
16540,-121.66,37.17,38.0,271.0,119.0,100.0,92.0,2.7821,362120.0,<1H OCEAN
16541,-118.95,34.37,16.0,1047.0,302.0,1198.0,342.0,1.7625,146668.0,<1H OCEAN
16542,-120.07,38.6,27.0,7232.0,1250.0,4229.0,1154.0,1.7832,32298.0,<1H OCEAN
16543,-119.34,33.54,51.0,797.0,229.0,171.0,237.0,2.8335,240178.0,INLAND
16544,-119.06,35.87,31.0,1427.0,334.0,1000.0,242.0,1.7119,69968.0,INLAND
16545,-122.37,40.91,28.0,1170.0,197.0,400.0,83.0,5.8474,137819.0,<1H OCEAN
16546,-117.32,33.39,7.0,285.0,126.0,421.0,78.0,1.6321,153662.0,<1H OCEAN
16547,-122.32,40.21,38.0,2336.0,348.0,689.0,401.0,6.473,345109.0,INLAND
16548,-120.18,37.54,40.0,1681.0,376.0,837.0,222.0,1.9046,125999.0,<1H OCEAN
16549,-121.72,38.38,11.0,7462.0,1132.0,3060.0,1174.0,5.4166,436011.0,<1H OCEAN
16550,-119.33,34.71,48.0,1396.0,160.0,537.0,136.0,6.0343,443136.0,NEAR OCEAN
16551,-117.58,33.26,30.0,4595.0,1231.0,2095.0,1122.0,3.2488,185440.0,INLAND
