,index,product,category,sub_category,brand,sale_price,market_price,type,rating
573,186,Juice/Water Glass - Long Drink Nord,Fruits & Vegetables,Cereals & Breakfast,Ezy Be,450.21,546.79,"Marie, Health, Digestive",2.9
574,321,Chilli Powder/Menasina Pudi,Beauty & Hygiene,Cooking & Baking Needs,By Nature,574.93,1015.31,CFL & Led Bulbs,3.6
575,153,Pasta - 37B Penne Rigate,Cleaning & Household,Kitchen Accessories,MVS,288.89,426.12,Toothpaste,2.4
576,464,Organic - Green Peas/Ona Batani,Beauty & Hygiene,Bath & Hand Wash,Origami,492.12,587.26,Pet Meals & Treats,3.9
577,337,Twin Bucket Spin Mop - Green - 2 Refills,Gourmet & World Food,Health & Medicine,Cafe Junyali,133.45,167.93,Bathing Bars & Soaps,2.5
578,260,Muesli - Gluten Free,Beauty & Hygiene,Skin Care,Fresho,287.42,377.32,Blended Masalas,
579,419,Women Well Being Capsules,Fruits & Vegetables,Baby Bath & Hygiene,Real,427.21,462.0,"Laundry, Storage Baskets",3.1
580,654,Avida 3-in-1 Semi Economy Pouch -  FG01248,Cleaning & Household,Diapers & Wipes,Yoga bar,689.91,597.05,"Bakery Biscuits, Cookies",4.4
581,537,Kitchen Cloth - Big,Gourmet & World Food,Fresh Fruits,Organic Harvest,277.16,395.7,"Notebooks, Files, Folders",4.2
582,785,Fructis Serum - Long & Strong,Cleaning & Household,Stationery,Tealia,375.48,326.14,Granola & Cereal Bars,
583,894,Under Eye Gel,Snacks & Branded Foods,Ready To Cook & Eat,Good Home,472.35,542.05,Salted Biscuits,3.6
584,901,Max Fresh New Super Plastic Lunch Box/Tiffin Box - Blue,Snacks & Branded Foods,Ready To Cook & Eat,Herbal Strategi,150.28,242.58,Tawa & Sauce Pan,
585,722,Toilet Cleaner Clinging Bleach Gel,Baby Care,Breakfast Cereals,Sri Sri Ayurveda ,13.73,17.96,"Organic Rice, Other Rice",4.0
586,214,Under Eye Gel,Gourmet & World Food,Masalas & Spices,True Elements,158.56,293.27,Face Care,3.9
587,175,Pore Shrinking Face Pack,Gourmet & World Food,Steel Utensils,Bisk Farm,959.14,1238.31,International Cheese,4.4
588,723,Incense Sticks - Sandal,Gourmet & World Food,Skin Care,Garnier,778.05,715.53,Ayurveda,
589,671,Skin Gel - Under Eye,Gourmet & World Food,"Mops, Brushes & Scrubs",Tasty Nibbles,213.96,187.55,Sports & Energy Drinks,3.9
590,184,Blemishes & Acne Control Sheet Mask (Pack of 6),Beverages,Organic Fruits & Vegetables,Nivea,86.96,147.58,Gourmet Popcorn,
591,542,Multipurpose Germ Protection Anti-Bacterial Wipes With Lemon Fragrance,Cleaning & Household,Detergents & Dishwash,Parle,107.23,131.12,Farm Eggs,
592,578,"Plastic Bucket With Handle - Off Ivory, New Nova, 15400","Bakery, Cakes & Dairy",Gourmet Breads,BB Home,318.54,325.64,Ghee & Vanaspati,4.5
593,344,Choco Deck - French Dessert Inspired Layered Bar,Gourmet & World Food,Masalas & Spices,Jerhigh,803.52,974.0,Ayurveda,
594,329,Disinfectant Surface Sanitizer,Gourmet & World Food,Skin Care,Organic Tattva,190.79,202.56,Flours & Pre-Mixes,3.6
595,727,Sapota - Organically Grown,Baby Care,Diapers & Wipes,Jiva Ayurveda,372.23,262.78,Supplements & Proteins,
596,488,"Plastic Bucket With Handle - Off Ivory, New Nova, 15400",Cleaning & Household,Dairy & Cheese,RiteBite Max Protein,294.63,186.81,Exotic & Flavoured Tea,4.0
597,494,Chicken Nuggets,"Kitchen, Garden & Pets",Crockery & Cutlery,Hm International,291.62,369.42,Body Care,4.5
598,882,Brightening Booster Orange Shower Gel,Beauty & Hygiene,Storage & Accessories,Priya,668.13,576.59,Eau De Toilette,3.8
599,955,Gulab Jamun - Gol M Gol,Beauty & Hygiene,Cooking & Baking Needs,Amul,80.53,120.47,International Cheese,3.7
600,826,Meswak Toothpaste,Beauty & Hygiene,Drinks & Beverages,Tabasco,356.13,354.57,Aromatherapy,4.8
601,170,Organic Wheat Dalia,Beauty & Hygiene,Crockery & Cutlery,Bechef,702.42,701.69,Gourmet Bread,4.4
602,84,Organic Idly - Oats,Fruits & Vegetables,Oral Care,FNS,457.14,609.72,Body Care,4.2
603,373,Dog Treats - Diced Chicken,Snacks & Branded Foods,Dals & Pulses,TrueNature,20.97,57.41,"Cups, Mugs & Tumblers",4.0
604,382,"Ready Mix - Kheer, Vermicelli",Cleaning & Household,"Spreads, Sauces, Ketchup",Vinod,922.36,1011.69,Dust Cloth & Wipes,
605,445,Up Or Down Eau De Toilette Deodorant - For Man,Cleaning & Household,Bath & Hand Wash,Sln  ,616.28,492.07,Men's Deodorants,3.8
606,546,Snacks - Roasted Mixture Lime,Beauty & Hygiene,Tea,Classmate,341.47,371.91,Fresh Sweets,
607,385,Jerk Sauce,"Kitchen, Garden & Pets",All Purpose Cleaners,Dabur,271.32,299.95,"Jams, Marmalade, Spreads",3.5
608,342,Jupiter Water/Juice Glass Tumbler,Gourmet & World Food,Steel Utensils,Diabetics Dezire,215.39,237.35,Hair & Scalp Treatment,
609,524,Sheer Perfume For Women - EDP,Beauty & Hygiene,Hair Care,American Garden ,701.72,697.61,"Herbs, Seasonings & Rubs",4.0
610,24,Organic - Kalonji,Beauty & Hygiene,Skin Care,It's Skin,112.38,208.96,Water & Fridge Bottles,4.0
611,19,Menthol Cool 500 ml + Laundry San- Fresh Linen 480 ml,"Eggs, Meat & Fish",Storage & Accessories,Pampers ,451.61,439.73,Face Masks & Safety Gears,4.7
612,834,Cleaner - Jewelery,"Kitchen, Garden & Pets",Fragrances & Deos,Amul,857.28,1043.85,Shaving Care,4.8
613,490,Professional Salon Series Platinum Silver Facial Kit,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Fresho,480.95,575.46,Shaving Care,4.6
614,442,Drumstick - Organically Grown,"Foodgrains, Oil & Masala",Kitchen Accessories,Kerala Ayurveda,89.28,130.16,Frozen Veg Snacks,
615,657,"Power Pocket - Long Lasting Bathroom Fragrance, Berry Rush",Gourmet & World Food,Breakfast Cereals,Neem ,140.02,212.19,"Bath Stool, Basin & Sets",
616,706,Bite & Sip Flask And Lunch Box/Tiffin Box - Green Colour,Baby Care,Appliances & Electricals,HappyChef,527.03,535.36,Gourmet Bread,
617,291,Stevia Tablets Dispenser,Beauty & Hygiene,Storage & Accessories,Sprite,263.65,219.28,Tea Bags,4.4
618,114,Toothpaste - Complete Care,Gourmet & World Food,Storage & Accessories,Weiman,90.31,79.3,Lunch Boxes,
619,475,Borosilicate Glass Rectangular Food Container With Green Lid,Beauty & Hygiene,Health & Medicine,Sanjay ,43.8,36.13,Face Care,4.9
620,579,Milk power Frappe Milkshake - Belgian Chocolate,Gourmet & World Food,Masalas & Spices,Yardley London,500.95,547.93,Granola & Cereal Bars,
621,220,Taft Ultimate Hair Lacquer Ultimately Strong 6,"Kitchen, Garden & Pets",Fresh Vegetables,BodyHerbals,392.84,434.41,Soups,3.0
622,904,Avocado,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Fresho,352.47,437.0,Face Care,4.5
623,657,Incense Sticks - Sandal,Gourmet & World Food,Crockery & Cutlery,Mother's Recipe,107.07,141.33,Bathing Bars & Soaps,4.7
624,972,Original Soap,Gourmet & World Food,Fresheners & Repellents,Dr Batra's ,187.08,168.77,"Healthy, Baked Snacks",
625,604,New Dry Diapers - Medium,"Kitchen, Garden & Pets",Stationery,Ponds,436.6,301.72,Aromatherapy,
626,752,"Garbage Bags - Compostable, 100% Corn Starch, Large, Green, Mono-Carton(24x32 Inches)",Cleaning & Household,Edible Oils & Ghee,BB Home,190.23,224.84,Eau De Parfum,
627,347,Women Well Being Capsules,Gourmet & World Food,Pet Food & Accessories,Eastern,576.83,816.33,Gourmet Tea & Tea Bags,
628,442,Natural Baby Wash,Beauty & Hygiene,Health & Medicine,BodyHerbals,262.29,271.14,Aromatherapy,4.3
629,695,Pro 4 Shaving Razor for Men - Blade + Handle + Cap,Gourmet & World Food,Health & Medicine,StBotanica,1092.45,1291.43,Aromatherapy,4.3
630,312,Pure & Gentle Face Wash,"Eggs, Meat & Fish",Bath & Hand Wash,American Garden ,550.66,569.01,Supplements & Proteins,
631,311,Active Baby Medium (6-11 kg) - 62 Diapers,Snacks & Branded Foods,Edible Oils & Ghee,Malabar Coast,91.08,123.12,"Cups, Mugs & Tumblers",4.4
632,255,Pink/Rosa Beauty Bathing Bar,Beauty & Hygiene,Drinks & Beverages,Sprite,68.27,84.1,Apples & Pomegranate,4.0
633,66,"Face Wash - Oil Control, Active",Cleaning & Household,Storage & Accessories,ALPENLIEBE,167.11,220.74,"Paneer, Tofu & Cream",4.2
634,879,Soya Milk - Vanilla,"Kitchen, Garden & Pets",Hair Care,Godrej,1205.04,1357.58,Whole Spices,4.0
635,151,Fructis Serum - Long & Strong,Gourmet & World Food,"Sauces, Spreads & Dips",Bechef,540.06,687.25,Powdered Spices,3.6
636,509,Frankincense Oil,Snacks & Branded Foods,Ready To Cook & Eat,SAPPHERO,643.07,732.72,Health Drinks,4.7
637,866,"Confeito Vermicelli Combo, Sprinkles",Gourmet & World Food,Health & Medicine,Idhayam,296.1,355.75,Face Care,3.4
638,408,Butter Cookies Gold Collection,"Foodgrains, Oil & Masala",Cakes & Pastries,Tulips,350.81,287.36,Ghee & Vanaspati,4.2
639,117,Syrup - Peach,Gourmet & World Food,Health & Medicine,Fresho,532.03,574.23,Organic Masalas & Spices,
640,448,Tea - Masala Vasala,Beauty & Hygiene,Bins & Bathroom Ware,Doublemint,728.33,902.71,"Curry Paste, Coconut Milk",
641,421,"Man-In-Charge - Aqua Blue, Eau De Parfum",Fruits & Vegetables,Feeding & Nursing,JOYO,439.96,651.29,Gardening Tools,3.7
642,550,Dark Chocolate- 55% Rich In Cocoa,"Kitchen, Garden & Pets",Organic Staples,Good knight,692.91,937.13,Hand Wash & Sanitizers,4.0
643,994,Mousepad With Gel & Wrist Support,Cleaning & Household,Ready To Cook & Eat,Fresho,70.05,81.7,Containers Sets,4.2
644,960,Refillable Gas Lighter With Flame (27.5cm),Fruits & Vegetables,Rice & Rice Products,Fabelle,97.65,155.97,Sexual Wellness,3.7
645,616,Muffin/Cup Cake - Vanilla,"Foodgrains, Oil & Masala",Indian Mithai,Asian,776.22,972.44,Whole Spices,
646,942,Spices - Whole White Pepper,Cleaning & Household,Frozen Veggies & Snacks,Jeva,424.3,666.79,"Mops, Wipers",
647,276,Chicken Classic Salami,"Kitchen, Garden & Pets",Bath & Hand Wash,Bajaj,329.36,369.61,Men's Deodorants,4.2
648,287,Cookies - Cashew,Beauty & Hygiene,Health & Medicine,TJORI,305.11,281.31,Men's Deodorants,3.9
649,924,Non Scratch Sponge,"Kitchen, Garden & Pets",Oils & Vinegar,Tabasco,621.69,633.8,Cotton & Ear Buds,4.4
650,722,Coconut Scraper - Sleek,"Foodgrains, Oil & Masala",Pet Food & Accessories,Siang Pure,877.95,789.48,Pet Meals & Treats,
651,563,Medium Prawns,Gourmet & World Food,Fresheners & Repellents,Ramson,463.62,482.11,"Paneer, Tofu & Cream",
652,344,Color Naturals Creme Riche Ultra Hair Color - Raspberry Red,"Eggs, Meat & Fish",Baby Bath & Hygiene,Happilo,435.98,547.51,"Cookies, Biscotti, Wafer",
653,212,Hide & Seek Choco Rolls,Beauty & Hygiene,Dairy,Milton - Spotzero,567.71,713.1,Granola & Cereal Bars,
654,590,Sweetss - Badam halwa,Gourmet & World Food,All Purpose Cleaners,Parle,453.23,640.22,Pastas & Spaghetti,
655,223,"Pork - Fresh Bacon, Sliced","Foodgrains, Oil & Masala",Baby Food & Formula,Nutribee,391.92,288.73,Exam Pads & Pencil Box,
656,863,Hair Spa Detoxifying Shampoo,Gourmet & World Food,Fresh Vegetables,Garnier,408.1,534.92,Hair Color,
657,666,Masala - Chicken,"Kitchen, Garden & Pets",Steel Utensils,Yoga bar,498.09,705.05,Organic Masalas & Spices,
658,106,Gluten-Free Moong Dal Cheela/Dosa Mix,Beauty & Hygiene,Ready To Cook & Eat,Oriental Botanics,397.91,554.51,Disinfectant Spray & Cleaners,4.0
659,121,Biofluence Therapeutic Shampoo,"Kitchen, Garden & Pets",Ready To Cook & Eat,Unibic,15.33,14.22,Face & Body,3.6
660,325,Energy Bar Hazelnut Magic 6 pcs + Energy Bar Oat & Apricot 6 pcs,Beauty & Hygiene,Health & Medicine,Ego of Paris,590.0,650.95,Chocolates,4.3
661,663,Ladies Finger,Beauty & Hygiene,Oral Care,BORGES,331.2,378.5,Hair Oil & Serum,4.4
662,993,Potato Crisp Chips - Original,"Kitchen, Garden & Pets","Sauces, Spreads & Dips",DP,286.23,310.15,Powdered Spices,
663,734,Steel Lunch/Tiffin Box With 4 Containers - 8X4,"Kitchen, Garden & Pets","Sauces, Spreads & Dips",Nakoda,777.63,852.26,Bathing Bars & Soaps,
664,504,Masala - Punjabi Chhole,Gourmet & World Food,Health & Medicine,Schwarzkopf Professional,357.94,337.47,Gourmet Tea & Tea Bags,4.2
665,231,Organic Coriander Powder,Cleaning & Household,Steel Utensils,INATUR ,785.09,1057.3,Face & Body,
666,858,Super Hot and Sweet Mango Chutney,Snacks & Branded Foods,Tea,Parle,936.95,751.86,Root Vegetables,
667,954,"Stainless Steel  Induction Compatible Pressure Cooker - Silver, HSS10",Snacks & Branded Foods,Storage & Accessories,Mee Mee,113.84,147.01,Namkeen & Savoury Snacks,2.4
668,801,Durum Wheat Pasta- Penne Rigate 500 g Carton + Pasta Sauce- Arrabbiata 400 g Jar,Beauty & Hygiene,Cooking & Baking Needs,Kerala Ayurveda,115.48,126.4,Containers Sets,3.5
669,112,Organic Coriander Powder,"Kitchen, Garden & Pets",Cereals & Breakfast,Ifb,372.96,382.53,Plates & Bowls,4.9
670,85,Fields Of Gold Organic Foxtail Millet,Beauty & Hygiene,Health & Medicine,Habit,159.53,274.16,Glassware,
671,755,Coconut Braker - Big,Gourmet & World Food,Steel Utensils,Dove,503.15,520.14,Organic Masalas & Spices,4.9
672,726,Glass Cleaner,Cleaning & Household,Dairy & Cheese,Habit,597.48,781.96,Imported Noodles,
673,462,Milk Delights Face Wash With Honey For Dry Skin,Gourmet & World Food,Bath & Hand Wash,Princeware,583.67,741.28,Supplements & Proteins,
674,763,Hand Wash - Green Apple,Fruits & Vegetables,"Snacks, Dry Fruits, Nuts",Aaha Oho,864.84,908.88,Chocolates,4.4
675,116,Premium Californian Roasted & Salted Pistachios - Value Pack,Beauty & Hygiene,Health & Medicine,Dr Batra's ,1149.85,1390.6,Glassware,4.2
676,100,"Kitchen Cleaning/Dusting Microfibre Cloth - Grey, G130060GR",Cleaning & Household,Baby Food & Formula,Medimix,102.42,87.9,Pet Cleaning & Grooming,4.2
677,63,Nano Sun Block Sun Protective Cream Spf 60,"Foodgrains, Oil & Masala",Ready To Cook & Eat,Organic Tattva,90.97,120.91,Aromatherapy,
678,214,Green Sliced Olives,Baby Care,Diapers & Wipes,Fresho,53.69,96.79,Baby Wipes,
679,709,Infant Formula Baby Food Powder - Stage 1,Beauty & Hygiene,"Spreads, Sauces, Ketchup",Dettol,190.18,309.97,Copper Utensils,
680,44,Ultimate Choco Berry,"Eggs, Meat & Fish",Bath & Hand Wash,HappyChef,321.42,438.31,Containers Sets,4.5
681,935,Hot & Cold Jug - Thermo Tuff,Snacks & Branded Foods,"Salt, Sugar & Jaggery",bb Royal,26.47,43.49,Eye Care,
682,273,Hydrating Body Lotion,Snacks & Branded Foods,Crockery & Cutlery,Santoor,976.63,1085.2,"Healthy, Baked Snacks",4.0
683,583,Dog Supplement - Absolute Skin + Coat Tablet,Beauty & Hygiene,Skin Care,Red Hunt,101.92,165.78,Blended Masalas,4.8
684,201,Baby Powder With Fragrance,Gourmet & World Food,Crockery & Cutlery,bb Royal,59.64,42.91,Green Tea,4.4
685,281,Jerk Sauce,Beauty & Hygiene,Hair Care,B Vishal,599.95,563.38,Ayurveda,4.5
686,582,Quick Chai Masala,Gourmet & World Food,Stationery,Milton,638.27,558.1,Eau De Parfum,4.7
687,204,Tulsi Mulethi Green Tea,"Eggs, Meat & Fish","Cookies, Rusk & Khari",Jiva Ayurveda,331.43,312.27,Frozen Non-Veg Snacks,
688,44,Chicken Nuggets,"Foodgrains, Oil & Masala",Cooking & Baking Needs,Organic Tattva,46.82,57.25,Body Care,4.5
689,293,Family Sunscreen Lotion SPF 25,Beauty & Hygiene,Bath & Hand Wash,Gowardhan,740.64,815.52,Nachos & Chips,3.8
690,711,Mold & Mildew Remover with Bleach,Gourmet & World Food,Dairy & Cheese,BIOTIQUE,751.97,866.22,"Marie, Health, Digestive",
691,385,Stevia Spoonable - Powder,Gourmet & World Food,Dairy & Cheese,Kaya Clinic,413.27,399.67,Frozen Veg Snacks,3.4
692,645,Non Scratch Sponge,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Veeba,141.71,136.94,Eau De Toilette,
693,629,Sunlite Spray,Snacks & Branded Foods,Organic Staples,True Elements,288.26,270.89,"Baking, Cake Decorations",
694,685,Potato Crisp Chips - Original,Beauty & Hygiene,Kitchen Accessories,Born Good,450.45,699.34,Hair Removal,4.0
695,521,Madras Sambar Powder,Beauty & Hygiene,Masalas & Spices,D-Alive,639.79,752.52,Bathing Accessories,3.3
696,119,Pink/Rosa Beauty Bathing Bar,Gourmet & World Food,Crockery & Cutlery,Ponds,305.98,366.65,Steel Storage Containers,4.5
697,181,Truffel - Caramel,Snacks & Branded Foods,Masalas & Spices,Chandrika ,811.34,808.65,"Pure, Pomace Olive Oil",4.2
698,910,Cheese - Mozzarella & Cheddar,Beverages,Stationery,Dr.Batra'S,66.09,69.37,Aromatherapy,4.4
699,563,"Toothpaste - Whitening, Cavity Protection, 150 G","Eggs, Meat & Fish",Storage & Accessories,Medimix,302.47,268.77,Organic Dals & Pulses,
700,523,Darjeeling White Teabags - Reeti,Gourmet & World Food,Hair Care,Vaadi,1030.72,1431.09,Cereal & Granola Bars,
701,760,"Accurate Seal Plastic Tea, Coffee, Sugar Storage Container/Canister - Blue",Cleaning & Household,Fragrances & Deos,Tata Sampann,465.73,576.53,Lip Care,
702,270,Organic Wheat Dalia,Snacks & Branded Foods,Health & Medicine,Suvidha,1261.99,1296.76,Pet Meals & Treats,
703,264,Sensual - Handmade Jasmine Bathing Bar With Natural Chunks,Snacks & Branded Foods,Kitchen Accessories,Karma Kettle,596.67,631.58,Heat & Eat Ready Meals,
704,907,"Super Moist Cake Mix - Yellow, Imported","Kitchen, Garden & Pets",Masalas & Spices,Jus Amazin,510.72,559.13,Imported Cleaners,
705,666,"Stainless Steel Kadai - Induction Bottom With Glass Lid,  26 cm",Snacks & Branded Foods,Drinks & Beverages,Omega,285.05,455.16,Men's Deodorants,
706,560,Sun Expert Fairnes Sunscren Lotion SPF 30 PA++,Beverages,Indian Mithai,Roxx,12.1,13.06,Talc,4.4
707,386,Skin Gel - Under Eye,"Eggs, Meat & Fish",Coffee,Origami,530.52,872.53,Kids (5+Yrs),
708,639,"Air Freshener - Lavender Flavoured, Paper, BB1100","Kitchen, Garden & Pets",Bins & Bathroom Ware,BB Home,299.57,401.83,Namkeen & Savoury Snacks,4.6
709,362,Tea - Masala Vasala,Snacks & Branded Foods,Chocolates & Candies,Wc Net,68.96,58.24,"Notebooks, Files, Folders",3.9
710,219,Soya Milk - Vanilla,Snacks & Branded Foods,Edible Oils & Ghee,Pampers ,501.02,742.37,Quinoa & Grains,
711,330,Nuts & Seeds Bar,"Kitchen, Garden & Pets",Biscuits & Cookies,Gowardhan,440.28,628.34,Cream Biscuits & Wafers,3.7
712,122,Nicer Dicer,Beauty & Hygiene,Masalas & Spices,Dylon ,741.67,856.76,Namkeen & Savoury Snacks,4.0
713,355,Organic Carom Seeds/Ajwain/Om Kalu,Beauty & Hygiene,Chocolates & Candies,Man Arden,651.42,799.0,"Sunflower, Rice Bran Oil",2.6
714,477,4mm Aluminium Induction Base Chapati Roti Tawa - Silver,"Foodgrains, Oil & Masala",Baby Bath & Hygiene,Craftel,516.51,599.43,Muffins & Cup Cakes,4.2
715,906,Atlantic Salmon - Smoked  Presliced,Beauty & Hygiene,Men's Grooming,Koka,23.59,23.69,Dry Fruits & Berries,4.3
716,461,Xanthan Gum,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",HAZEL,1062.3,1232.49,Face & Body,4.2
717,779,Gluten-Free Quinoa Flour,Beauty & Hygiene,Bins & Bathroom Ware,Steel Lock,87.49,76.56,Ayurveda,4.7
718,473,Peanut Brittle - With Jaggery,Gourmet & World Food,Cooking & Baking Needs,Patanjali,669.01,819.02,Glassware,
719,712,Tahini,Cleaning & Household,Edible Oils & Ghee,GoodDiet,322.66,505.83,Balsamic & Cider Vinegar,
720,872,"Pomegranate - Single Serve, Peeled",Gourmet & World Food,Storage & Accessories,IRICH,204.15,201.81,Ayurveda,
721,798,Organic - Green Peas/Ona Batani,Gourmet & World Food,Ready To Cook & Eat,JIMMY'S COCKTAILS,694.53,583.11,"Healthy, Baked Snacks",4.7
722,294,Fresh Catch Fish Fingers,Gourmet & World Food,Oral Care,Orika,162.46,364.13,Lunch Boxes,4.1
723,549,Chipotle Pepper Sauce,"Foodgrains, Oil & Masala",Fresheners & Repellents,Fresho Signature,229.89,228.89,"Curry Paste, Coconut Milk",4.2
724,891,Wonderz Milk Fruit N Milk - Mango,Gourmet & World Food,Bath & Hand Wash,Parle,694.25,753.93,Flavoured & Other Oils,4.6
725,435,Flavoured Milk - Pista,"Foodgrains, Oil & Masala",Fresheners & Repellents,Whiskas,575.15,542.95,Chikki & Gajjak,3.1
726,735,Mousepad With Gel & Wrist Support,Snacks & Branded Foods,Hair Care,Dettol,19.78,13.14,Aromatherapy,
727,996,"Clothes Storage Laundry Bag - Text Printed, Blue, BB-549",Beauty & Hygiene,Crockery & Cutlery,Ariel ,1033.92,1401.13,Aromatherapy,
728,744,Free Range Eggs - Omega 3,Beauty & Hygiene,Bath & Hand Wash,Urban Platter,1083.52,1034.72,Herbs & Seasoning,
729,951,"Confeito Rainbow Vermicelli, Sprinkles",Cleaning & Household,Tinned & Processed Food,Gala,1077.46,1188.77,Organic Fruits,
730,679,Original Scent - Dry Skin Moisturiser With Cherry Almond Essence,Snacks & Branded Foods,Hair Care,Glenand,18.07,18.54,Glassware,
731,757,Multani Mati,"Foodgrains, Oil & Masala",Dals & Pulses,ORGANIC INDIA,200.58,292.99,Disinfectant Spray & Cleaners,
732,910,Tawa Pav Bhaji Masala,"Kitchen, Garden & Pets",Snacks & Namkeen,Fackelmann,872.59,1085.85,Powdered Spices,
733,316,Nylon Rope,"Bakery, Cakes & Dairy","Salt, Sugar & Jaggery",Hot Muggs,1648.56,1685.04,"Luxury Chocolates, Gifts",5.0
734,697,Instant Noodles - Pepper Crab Flavor,Beverages,Cuts & Sprouts,Kerala Ayurveda,396.39,680.67,Diapers,
735,901,Dark Fantasy - Choco Fills Biscuits - Cookies,Gourmet & World Food,Chocolates & Biscuits,Bionova,626.4,628.17,Hair Oil & Serum,4.5
736,960,Fevicryl - Pearl Kit,Gourmet & World Food,Oral Care,Maharishi Ayurveda ,738.46,926.29,Hand Wash & Sanitizers,4.0
737,55,Prosto-8 Tablet,Beauty & Hygiene,Bath & Hand Wash,Quickee'S,660.49,687.04,Powdered Spices,
738,197,Toor/Arhar Dal,"Kitchen, Garden & Pets",Pet Food & Accessories,Herbal Strategi,328.22,336.77,Muesli & Rice Cakes,
739,46,Herbal Aloevera Neem & Basil Facial Massage Gel,Snacks & Branded Foods,Baby Food & Formula,Lomani,80.57,97.7,Chikki & Gajjak,3.9
740,801,Cranberry Kombucha,Cleaning & Household,Chocolates & Biscuits,Asian,117.27,140.09,Herbs & Seasoning,
741,487,Pet Solitaire Container Set - Silver,"Kitchen, Garden & Pets",Health & Medicine,Gadre,411.87,499.31,Exam Pads & Pencil Box,3.5
742,968,Bounce Biscuits - Orange Creme,Beauty & Hygiene,Storage & Accessories,Unibic,44.11,53.41,"Laundry, Storage Baskets",3.0
743,733,Soya Milk - Vanilla,Baby Care,Dals & Pulses,sumeru,215.82,247.63,Honey,
744,17,Organic - Triphala Powder,Beauty & Hygiene,Skin Care,FNS,274.36,240.72,Containers Sets,2.9
745,228,Organic Kala Chana,Beauty & Hygiene,Skin Care,Azafran,861.88,809.99,Namkeen & Savoury Snacks,3.8
746,505,Solitaire Storage Transparent Pet Container Set - Green Lid,Beauty & Hygiene,All Purpose Cleaners,Kohinoor,1205.77,1355.72,Aromatherapy,3.9
747,43,Bonacure Conditioner - Repair Rescue,Gourmet & World Food,Drinks & Beverages,Prakrta,701.43,749.17,"Pure, Pomace Olive Oil",
748,179,"Pork - Mortadella with Olives, Sliced",Cleaning & Household,"Sauces, Spreads & Dips",Ponds,267.44,291.61,Juices,3.2
749,909,Dog Supplement - Absolute Calcium Tablet,"Kitchen, Garden & Pets",Tinned & Processed Food,Ajmal,306.13,383.77,Hair Removal,4.2
750,766,Classic Chicken Delite Soup,Beauty & Hygiene,Skin Care,Tasties,1203.66,1287.58,Face Care,
751,223,Tea - English Breakfast,Snacks & Branded Foods,Makeup,Sapphire,149.17,88.15,Tofu,3.4
752,169,Glass Amaze Air Tight Jar - Pink,Gourmet & World Food,Storage & Accessories,Purix,528.55,801.33,Air Freshener,3.0
753,639,"Confeito Vermicelli Combo, Sprinkles","Eggs, Meat & Fish",Health & Medicine,Aloe Veda,29.38,22.71,Face Care,4.7
754,805,Quinoa - Organic,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Drools,38.19,24.05,Organic Masalas & Spices,4.6
755,922,Sheer Perfume For Women - EDP,Beauty & Hygiene,Feminine Hygiene,Kitchens Of India,466.33,460.21,Plates & Bowls,4.2
756,846,Suzzan Glass Bottle With Blue Cap,Beauty & Hygiene,Men's Grooming,La Carne,32.45,27.53,Imported Noodles,3.5
757,265,Peristaltic Nipple - 'S' Hole,Baby Care,Non Dairy,Loreal Paris,790.86,786.91,Milk & Soya Drinks,
758,780,Spiced Tea - Blend Of 7 Refreshing Spices,"Kitchen, Garden & Pets",Pet Food & Accessories,Veet,174.25,199.75,Blended Masalas,3.1
759,121,Men Expert White Activ Intensive Whitening Foam,"Foodgrains, Oil & Masala",Oils & Vinegar,Cadbury,199.17,266.32,"Cups, Mugs & Tumblers",4.1
760,187,Tomato Salsa Dip - Enjoy With Nacho Chips,"Kitchen, Garden & Pets",Fruit Juices & Drinks,Pidilite,430.93,641.61,Bathing Accessories,
761,611,Instant Noodles - Pepper Crab Flavor,"Kitchen, Garden & Pets",Cooking & Baking Needs,Layerr,425.77,535.41,Body Care,4.1
762,942,Cotton Swabs,Gourmet & World Food,Health & Medicine,JOYO,206.19,254.98,Namkeen & Savoury Snacks,3.3
763,389,Frankincense Oil,Cleaning & Household,Stationery,Bionova,661.82,737.77,Imported Noodles,
764,546,"Steel Storage/Lunch Container - No.14, Blue, Klip It",Beverages,Baby Food & Formula,Joyo Steel,170.53,362.95,Sports & Energy Drinks,4.3
765,743,Biscuits - Badam Pista,Snacks & Branded Foods,Edible Oils & Ghee,English Oven,1194.94,1339.1,Other Dry Fruits,3.8
766,762,"Water Saving Aerator, Switch",Gourmet & World Food,Skin Care,Toska Chocolates,73.71,78.79,Bathing Bars & Soaps,3.7
767,261,Biotin & Collagen Volumizing Hair Shampoo + Biotin & Collagen Hair Conditioner,Beauty & Hygiene,Masalas & Spices,It's Skin,802.29,1057.87,Imported Noodles,3.8
768,941,Herbal Wine Grapefruit Lip Balm,Beverages,Chocolates & Biscuits,Klassic,773.34,882.73,"Pure, Pomace Olive Oil",
769,402,Pet Selo Container Set - Silver,Fruits & Vegetables,Drinks & Beverages,bb Royal,304.59,324.07,"Curry Paste, Coconut Milk",3.1
