,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
19982,-118.32,34.03,17.0,6101.0,,2197.0,1109.0,1.9027,237628.0,<1H OCEAN
19983,-121.08,33.18,19.0,10876.0,799.0,3333.0,612.0,1.95,117298.0,INLAND
19984,-118.18,33.8,33.0,2167.0,,903.0,636.0,6.3321,257173.0,<1H OCEAN
19985,-118.33,34.08,34.0,1338.0,164.0,900.0,221.0,3.9339,235853.0,<1H OCEAN
19986,-120.43,33.72,4.0,6958.0,,1944.0,1493.0,4.76,152424.0,INLAND
19987,-123.16,39.34,36.0,1360.0,720.0,979.0,348.0,2.347,49642.0,INLAND
19988,-121.69,38.73,20.0,1121.0,,432.0,132.0,2.7674,121422.0,INLAND
19989,-118.11,34.16,52.0,3096.0,463.0,1288.0,521.0,5.8457,347025.0,<1H OCEAN
19990,-116.96,32.65,6.0,2473.0,,2383.0,472.0,1.9548,135423.0,INLAND
19991,-124.17,34.02,26.0,1531.0,,45.0,83.0,2.0462,70030.0,INLAND
19992,-121.05,38.02,35.0,1135.0,,1066.0,41.0,3.9331,99890.0,INLAND
19993,-118.29,33.04,22.0,1217.0,402.0,240.0,74.0,1.2329,47301.0,INLAND
19994,-118.51,33.73,52.0,2593.0,291.0,801.0,417.0,2.944,328011.0,<1H OCEAN
19995,-123.96,33.52,29.0,1870.0,,1194.0,227.0,1.78,63679.0,INLAND
19996,-119.76,37.14,37.0,1789.0,194.0,364.0,200.0,2.2414,56573.0,INLAND
19997,-121.61,37.68,45.0,2542.0,,778.0,305.0,6.4328,397379.0,<1H OCEAN
19998,-118.41,33.96,42.0,2910.0,569.0,3546.0,890.0,2.0621,100685.0,<1H OCEAN
19999,-122.51,36.48,29.0,3459.0,,1678.0,606.0,4.5717,255928.0,NEAR OCEAN
20000,-119.64,37.17,25.0,1494.0,444.0,770.0,469.0,2.3943,182648.0,<1H OCEAN
20001,-117.98,34.08,52.0,3080.0,997.0,2947.0,474.0,3.2275,245604.0,<1H OCEAN
20002,-121.71,37.24,29.0,2919.0,673.0,1795.0,484.0,9.7149,260885.0,<1H OCEAN
20003,-123.42,33.73,21.0,220.0,430.0,812.0,21.0,1.1469,106084.0,INLAND
20004,-120.79,37.48,15.0,8780.0,,2802.0,1737.0,3.5062,194410.0,INLAND
20005,-121.54,37.33,29.0,8798.0,1114.0,3317.0,1128.0,2.3754,292210.0,INLAND
20006,-122.06,38.22,28.0,4868.0,,2209.0,556.0,3.4339,151951.0,NEAR BAY
20007,-118.25,34.37,52.0,1427.0,155.0,1163.0,437.0,2.245,69544.0,INLAND
20008,-122.18,38.67,28.0,2840.0,,827.0,420.0,4.3993,208097.0,INLAND
20009,-124.04,38.56,35.0,1301.0,261.0,683.0,2283.0,3.9319,156442.0,NEAR OCEAN
20010,-120.77,37.57,16.0,824.0,,139.0,17.0,2.2217,93323.0,INLAND
20011,-118.09,33.91,43.0,1564.0,,858.0,470.0,1.9493,90451.0,<1H OCEAN
20012,-118.05,34.06,34.0,1194.0,,740.0,438.0,1.9059,256093.0,<1H OCEAN
20013,-122.35,38.72,40.0,3177.0,456.0,1436.0,669.0,2.4985,135568.0,INLAND
20014,-120.99,34.78,19.0,5798.0,1223.0,3357.0,737.0,2.1123,106832.0,INLAND
20015,-120.31,37.87,15.0,3777.0,760.0,8221.0,816.0,3.0974,248540.0,NEAR OCEAN
20016,-116.94,39.08,18.0,4284.0,1838.0,9540.0,2171.0,1.861,191168.0,<1H OCEAN
20017,-117.15,33.25,17.0,7684.0,,2778.0,781.0,1.66,123061.0,INLAND
20018,-117.82,33.89,43.0,824.0,182.0,230.0,54.0,2.2417,105625.0,INLAND
20019,-117.63,33.7,24.0,530.0,388.0,726.0,273.0,2.4304,75004.0,INLAND
20020,-124.02,33.98,45.0,1902.0,384.0,75.0,303.0,1.862,121329.0,INLAND
20021,-117.97,33.84,19.0,1286.0,,923.0,281.0,5.0054,305897.0,<1H OCEAN
20022,-122.85,37.96,29.0,4175.0,,2029.0,1183.0,3.1801,139901.0,NEAR OCEAN
20023,-120.84,32.82,33.0,2765.0,,1790.0,236.0,4.3698,252565.0,NEAR OCEAN
20024,-117.23,32.86,32.0,1532.0,,574.0,147.0,2.4346,185872.0,<1H OCEAN
20025,-121.73,36.28,24.0,1567.0,236.0,534.0,254.0,3.7988,500000.0,<1H OCEAN
20026,-118.35,34.04,42.0,2184.0,,1441.0,392.0,6.7166,159438.0,<1H OCEAN
20027,-122.08,34.01,8.0,10375.0,,3626.0,1513.0,3.3316,158561.0,INLAND
20028,-121.18,34.84,15.0,2533.0,2107.0,1386.0,2474.0,5.9477,84018.0,INLAND
20029,-122.08,38.78,14.0,6060.0,700.0,3616.0,1061.0,4.415,283753.0,ISLAND
20030,-118.91,34.03,15.0,9068.0,644.0,2594.0,1122.0,5.4679,69891.0,<1H OCEAN
20031,-117.68,33.73,47.0,1734.0,,1067.0,360.0,1.9908,85124.0,<1H OCEAN
20032,-118.19,34.01,35.0,1960.0,465.0,1499.0,320.0,5.1587,300980.0,<1H OCEAN
20033,-122.4,37.68,31.0,4198.0,,1358.0,386.0,4.8019,299668.0,NEAR BAY
20034,-122.29,38.1,17.0,10493.0,733.0,4456.0,1794.0,5.7646,375545.0,NEAR OCEAN
20035,-122.1,37.8,9.0,3431.0,772.0,1338.0,695.0,5.4494,410366.0,NEAR OCEAN
20036,-121.1,38.41,16.0,4318.0,,2653.0,517.0,3.1302,131581.0,INLAND
20037,-120.98,33.83,18.0,3904.0,691.0,7577.0,3436.0,1.4019,130108.0,INLAND
20038,-122.06,37.44,32.0,1935.0,752.0,1617.0,240.0,2.7226,160004.0,NEAR BAY
20039,-116.89,35.5,43.0,2636.0,486.0,1110.0,452.0,1.5719,84154.0,INLAND
20040,-118.92,34.05,26.0,1527.0,,743.0,336.0,2.3349,198330.0,INLAND
20041,-122.4,37.41,31.0,4338.0,882.0,2522.0,446.0,4.6049,479002.0,NEAR BAY
20042,-117.08,32.6,17.0,2383.0,,550.0,389.0,4.5694,128158.0,NEAR OCEAN
20043,-122.35,37.79,52.0,2594.0,483.0,1418.0,529.0,3.9577,334443.0,NEAR BAY
20044,-122.31,37.46,16.0,988.0,235.0,378.0,328.0,7.8523,500001.0,NEAR BAY
20045,-117.97,33.61,42.0,1618.0,190.0,1406.0,453.0,9.6721,284010.0,<1H OCEAN
20046,-122.51,37.55,36.0,2280.0,,1869.0,523.0,4.4067,376764.0,NEAR BAY
20047,-117.58,33.96,40.0,1702.0,262.0,863.0,338.0,2.1563,50873.0,INLAND
20048,-118.46,34.27,33.0,1367.0,213.0,529.0,481.0,3.871,221307.0,<1H OCEAN
20049,-119.39,37.57,27.0,976.0,,354.0,335.0,3.3281,262988.0,<1H OCEAN
20050,-117.84,33.92,42.0,1386.0,302.0,411.0,329.0,2.299,292640.0,<1H OCEAN
20051,-117.37,32.63,9.0,4527.0,,2376.0,676.0,5.0319,130638.0,NEAR OCEAN
20052,-117.26,32.75,39.0,690.0,50.0,297.0,127.0,2.1825,89566.0,<1H OCEAN
20053,-122.52,37.77,44.0,2622.0,,1770.0,685.0,4.0198,282630.0,NEAR OCEAN
20054,-122.35,37.63,31.0,2649.0,,779.0,267.0,7.4923,500001.0,NEAR OCEAN
20055,-117.22,33.16,8.0,2266.0,637.0,2598.0,359.0,6.0188,346807.0,<1H OCEAN
20056,-118.1,34.24,34.0,2508.0,449.0,2004.0,440.0,3.4412,235017.0,<1H OCEAN
20057,-121.25,38.6,28.0,1309.0,267.0,387.0,66.0,1.7667,163527.0,INLAND
20058,-118.0,33.87,25.0,2088.0,,1488.0,347.0,2.1499,95608.0,<1H OCEAN
20059,-121.54,38.46,36.0,1446.0,347.0,338.0,1633.0,1.4636,70796.0,INLAND
20060,-118.36,34.05,45.0,2085.0,,638.0,151.0,1.3524,66524.0,INLAND
20061,-117.74,33.84,43.0,1244.0,558.0,747.0,501.0,1.5645,106124.0,INLAND
20062,-117.78,33.83,40.0,2399.0,,1052.0,520.0,0.9912,166959.0,<1H OCEAN
20063,-118.79,34.13,43.0,1687.0,,739.0,534.0,1.0623,209133.0,<1H OCEAN
20064,-122.54,38.2,34.0,911.0,,373.0,129.0,1.8736,191653.0,NEAR BAY
20065,-118.08,33.03,42.0,1788.0,310.0,617.0,366.0,2.6671,88401.0,INLAND
20066,-118.33,33.96,28.0,1557.0,,469.0,356.0,1.5699,196205.0,<1H OCEAN
20067,-122.58,37.28,24.0,3596.0,950.0,2426.0,592.0,1.5062,348385.0,NEAR BAY
20068,-118.22,38.39,25.0,6876.0,,1166.0,664.0,2.2978,118150.0,INLAND
20069,-117.06,32.84,15.0,3565.0,519.0,1756.0,682.0,1.5854,52026.0,INLAND
20070,-121.36,37.7,43.0,250.0,17.0,83.0,62.0,3.1521,119208.0,INLAND
20071,-117.77,33.85,41.0,961.0,,71.0,185.0,2.6438,376745.0,<1H OCEAN
20072,-116.84,32.69,14.0,3170.0,,2709.0,397.0,5.0941,160414.0,INLAND
20073,-121.78,37.62,5.0,4561.0,833.0,2825.0,1466.0,7.753,369218.0,<1H OCEAN
20074,-118.55,34.04,36.0,965.0,204.0,525.0,201.0,3.9498,98504.0,<1H OCEAN
20075,-121.16,38.72,26.0,6108.0,466.0,3033.0,736.0,2.8903,105953.0,INLAND
20076,-122.1,37.38,52.0,3160.0,644.0,1269.0,428.0,6.4078,307135.0,<1H OCEAN
20077,-119.64,32.59,35.0,2599.0,,3199.0,684.0,2.5351,129415.0,NEAR OCEAN
20078,-117.16,32.67,20.0,1046.0,,763.0,110.0,2.8637,111346.0,NEAR OCEAN
20079,-122.53,38.27,36.0,2794.0,621.0,1403.0,528.0,2.535,279620.0,NEAR BAY
20080,-117.43,34.11,15.0,3630.0,,3213.0,744.0,2.0581,100875.0,<1H OCEAN
20081,-118.5,34.09,41.0,1671.0,407.0,619.0,439.0,4.503,212713.0,<1H OCEAN
20082,-118.15,34.0,52.0,711.0,240.0,387.0,303.0,8.8737,385910.0,<1H OCEAN
20083,-122.69,37.83,52.0,4030.0,,1691.0,572.0,6.7392,318095.0,ISLAND
20084,-117.79,33.92,36.0,697.0,,466.0,145.0,3.2904,253653.0,<1H OCEAN
20085,-122.25,34.04,20.0,6652.0,731.0,4058.0,1665.0,4.0302,500001.0,<1H OCEAN
20086,-118.14,33.68,16.0,3236.0,942.0,1291.0,544.0,6.4708,277588.0,NEAR OCEAN
20087,-121.35,34.98,28.0,1075.0,,650.0,267.0,2.6999,106045.0,INLAND
20088,-118.09,33.98,29.0,2038.0,,818.0,435.0,1.9607,172202.0,<1H OCEAN
20089,-118.07,33.84,34.0,2097.0,421.0,2846.0,1135.0,7.771,174076.0,INLAND
20090,-118.21,37.47,49.0,1902.0,497.0,933.0,618.0,6.5613,284197.0,NEAR OCEAN
20091,-120.01,38.12,34.0,1024.0,,604.0,213.0,4.3867,500000.0,NEAR BAY
20092,-122.58,37.71,38.0,2780.0,736.0,1647.0,530.0,6.8135,500001.0,NEAR BAY
20093,-122.29,33.88,31.0,6896.0,,2244.0,1139.0,2.8208,138978.0,NEAR OCEAN
20094,-117.85,33.94,52.0,2089.0,,975.0,584.0,3.3191,275881.0,<1H OCEAN
20095,-118.26,33.95,31.0,2197.0,322.0,963.0,454.0,3.0052,144472.0,<1H OCEAN
20096,-122.34,38.87,9.0,1787.0,694.0,2313.0,679.0,2.5599,63993.0,INLAND
20097,-118.18,34.1,32.0,2013.0,,640.0,357.0,2.2398,149855.0,<1H OCEAN
20098,-119.49,36.96,33.0,1645.0,,726.0,33.0,4.4698,131411.0,INLAND
20099,-122.1,37.78,30.0,4220.0,,1351.0,1027.0,5.1429,368243.0,NEAR OCEAN
20100,-122.21,37.57,35.0,3249.0,662.0,1301.0,583.0,5.0655,185647.0,NEAR BAY
20101,-118.45,33.87,25.0,1978.0,,1604.0,530.0,3.3806,71557.0,INLAND
20102,-116.89,32.74,15.0,2620.0,,572.0,86.0,6.4556,402820.0,NEAR OCEAN
20103,-121.0,36.46,31.0,2629.0,,2875.0,697.0,4.5434,202505.0,NEAR OCEAN
20104,-118.27,34.03,32.0,2971.0,421.0,736.0,156.0,1.4998,216750.0,<1H OCEAN
20105,-119.5,34.5,34.0,1043.0,268.0,850.0,324.0,4.4726,54404.0,NEAR OCEAN
20106,-119.08,33.9,23.0,1193.0,360.0,635.0,226.0,1.0327,51068.0,INLAND
20107,-118.39,34.33,45.0,232.0,292.0,448.0,265.0,5.6953,235977.0,<1H OCEAN
20108,-118.34,34.08,33.0,1723.0,300.0,699.0,409.0,3.035,197467.0,<1H OCEAN
20109,-120.39,33.71,33.0,2543.0,,1681.0,339.0,1.3751,154451.0,INLAND
20110,-117.62,33.8,41.0,2270.0,490.0,1601.0,325.0,2.76,109911.0,INLAND
20111,-122.45,37.61,35.0,951.0,532.0,877.0,514.0,3.5765,80289.0,NEAR BAY
20112,-122.3,37.53,28.0,1667.0,564.0,1930.0,577.0,9.025,426537.0,<1H OCEAN
20113,-118.46,34.09,43.0,1780.0,414.0,959.0,598.0,2.696,227902.0,<1H OCEAN
20114,-118.48,34.03,52.0,1750.0,449.0,1547.0,358.0,2.7486,362887.0,<1H OCEAN
20115,-117.06,33.97,9.0,4386.0,,1227.0,807.0,5.5023,199705.0,NEAR OCEAN
20116,-120.0,34.44,26.0,1233.0,300.0,735.0,232.0,1.3227,74757.0,INLAND
20117,-122.37,38.49,17.0,3230.0,,1437.0,607.0,4.1898,180840.0,INLAND
20118,-118.13,33.77,44.0,1256.0,,1008.0,532.0,3.6708,293260.0,<1H OCEAN
20119,-122.74,38.67,35.0,2443.0,391.0,1695.0,470.0,4.9411,310735.0,NEAR BAY
20120,-118.9,36.81,18.0,1153.0,,801.0,364.0,0.7963,69607.0,INLAND
20121,-117.01,32.94,18.0,3180.0,,2717.0,298.0,1.3871,95625.0,INLAND
20122,-124.01,38.53,20.0,5573.0,975.0,1646.0,1502.0,1.861,106310.0,INLAND
20123,-122.14,33.41,11.0,3970.0,,3167.0,1201.0,2.4237,283013.0,NEAR BAY
20124,-118.0,37.71,39.0,1128.0,295.0,815.0,256.0,6.5557,298255.0,<1H OCEAN
20125,-119.42,32.94,30.0,9699.0,,2838.0,1325.0,2.1685,166302.0,NEAR OCEAN
20126,-120.9,33.01,14.0,2845.0,793.0,3192.0,735.0,3.0615,93366.0,INLAND
20127,-117.99,33.84,52.0,918.0,,505.0,250.0,2.1475,191357.0,<1H OCEAN
20128,-122.24,37.94,32.0,2956.0,,1651.0,652.0,5.5667,196251.0,NEAR BAY
20129,-122.39,37.57,47.0,3976.0,,431.0,136.0,7.7516,411257.0,NEAR BAY
20130,-117.22,32.84,14.0,3223.0,579.0,1746.0,632.0,5.9752,111214.0,NEAR OCEAN
20131,-118.28,34.06,39.0,18514.0,844.0,7718.0,1827.0,2.9089,155900.0,<1H OCEAN
20132,-118.35,34.02,38.0,1746.0,349.0,951.0,329.0,1.3562,242457.0,<1H OCEAN
20133,-118.08,33.64,52.0,2501.0,281.0,670.0,269.0,6.7323,344637.0,<1H OCEAN
20134,-117.47,33.93,17.0,2484.0,,3063.0,578.0,2.5079,241614.0,NEAR OCEAN
20135,-117.83,33.74,42.0,1897.0,144.0,629.0,245.0,5.5562,222662.0,<1H OCEAN
20136,-121.36,37.5,28.0,795.0,628.0,2218.0,690.0,2.2647,122374.0,INLAND
20137,-118.26,34.01,27.0,1731.0,,2921.0,982.0,1.1858,49346.0,<1H OCEAN
20138,-118.25,34.25,21.0,1839.0,,1220.0,430.0,2.0492,120399.0,<1H OCEAN
20139,-121.72,38.25,46.0,3381.0,,2049.0,538.0,6.3577,254918.0,NEAR OCEAN
20140,-118.18,34.15,39.0,961.0,409.0,436.0,209.0,3.5391,60034.0,<1H OCEAN
20141,-120.77,36.82,30.0,2569.0,533.0,1466.0,393.0,2.4833,81889.0,INLAND
20142,-119.57,36.38,39.0,2170.0,,1889.0,344.0,3.3504,55490.0,INLAND
20143,-117.9,34.05,34.0,981.0,414.0,679.0,418.0,3.3897,129206.0,<1H OCEAN
20144,-118.01,33.93,41.0,1583.0,323.0,987.0,625.0,8.5178,386944.0,<1H OCEAN
20145,-122.82,38.95,32.0,507.0,235.0,8.0,109.0,2.5609,124646.0,INLAND
20146,-122.07,37.28,28.0,8262.0,,7329.0,1233.0,4.9475,355874.0,ISLAND
20147,-122.15,37.75,25.0,2936.0,731.0,1751.0,630.0,3.8946,83894.0,INLAND
20148,-118.24,34.1,34.0,1239.0,334.0,791.0,366.0,2.7605,179771.0,<1H OCEAN
20149,-118.23,33.87,43.0,1212.0,373.0,767.0,312.0,2.1127,161275.0,<1H OCEAN
20150,-122.35,34.05,12.0,5854.0,,3065.0,1214.0,3.9007,251100.0,<1H OCEAN
20151,-122.52,38.35,32.0,5446.0,,3953.0,714.0,4.4929,179796.0,NEAR OCEAN
20152,-118.26,34.16,52.0,2914.0,433.0,1079.0,374.0,6.0472,235337.0,<1H OCEAN
20153,-117.57,33.81,24.0,1872.0,338.0,1104.0,276.0,6.7406,227392.0,<1H OCEAN
20154,-117.96,33.94,25.0,1049.0,,337.0,126.0,2.1901,372800.0,<1H OCEAN
20155,-117.7,33.54,45.0,1010.0,73.0,619.0,245.0,6.6918,262522.0,<1H OCEAN
20156,-122.28,37.31,27.0,4051.0,200.0,379.0,156.0,7.402,357861.0,NEAR BAY
20157,-118.49,34.28,44.0,1892.0,309.0,928.0,474.0,7.8914,371952.0,<1H OCEAN
20158,-117.76,33.6,33.0,1420.0,944.0,766.0,240.0,4.839,136071.0,INLAND
20159,-122.64,38.62,13.0,4254.0,,2081.0,631.0,3.0149,254863.0,NEAR OCEAN
20160,-122.66,37.82,38.0,3224.0,741.0,1446.0,602.0,3.9309,274406.0,NEAR BAY
20161,-119.07,37.9,14.0,2114.0,,1689.0,691.0,1.447,384392.0,<1H OCEAN
20162,-122.62,37.98,52.0,1717.0,133.0,1022.0,162.0,6.46,348799.0,NEAR BAY
20163,-122.95,39.47,45.0,1377.0,,376.0,180.0,3.0519,68225.0,INLAND
20164,-117.9,33.7,29.0,4433.0,491.0,1588.0,1053.0,2.9448,322170.0,<1H OCEAN
20165,-121.85,37.21,34.0,3558.0,,3643.0,1218.0,5.4776,287040.0,NEAR OCEAN
20166,-122.22,37.72,21.0,4090.0,,1398.0,836.0,6.0042,315178.0,NEAR BAY
20167,-118.09,33.98,36.0,1929.0,,1035.0,391.0,5.9327,236847.0,<1H OCEAN
20168,-122.39,37.62,34.0,13481.0,,3027.0,1158.0,6.31,360121.0,<1H OCEAN
20169,-117.49,33.8,26.0,71.0,,138.0,21.0,2.5081,156888.0,INLAND
20170,-120.15,37.34,7.0,10212.0,,5066.0,814.0,3.8526,286620.0,<1H OCEAN
20171,-117.29,33.01,18.0,7639.0,509.0,3394.0,931.0,1.3687,161392.0,<1H OCEAN
20172,-117.65,33.87,23.0,1476.0,324.0,1750.0,416.0,1.926,44940.0,<1H OCEAN
20173,-118.29,33.84,52.0,1761.0,510.0,1246.0,479.0,2.7697,216671.0,<1H OCEAN
20174,-119.73,41.24,42.0,3465.0,,1754.0,637.0,4.9358,125939.0,INLAND
20175,-117.22,33.92,35.0,2047.0,539.0,1761.0,391.0,2.0635,151540.0,INLAND
20176,-122.56,37.37,26.0,5763.0,,3913.0,1261.0,5.3295,220813.0,NEAR BAY
20177,-123.86,36.3,27.0,1056.0,,37.0,35.0,1.4947,101381.0,INLAND
20178,-118.33,33.52,31.0,3733.0,,1267.0,653.0,4.2886,228052.0,<1H OCEAN
20179,-121.72,38.81,26.0,4163.0,527.0,2119.0,619.0,2.3105,176657.0,INLAND
20180,-118.11,34.21,45.0,1794.0,385.0,1151.0,558.0,10.4142,105353.0,<1H OCEAN
20181,-116.96,32.63,7.0,9400.0,,2975.0,1185.0,2.5072,156046.0,NEAR OCEAN
20182,-121.17,41.39,15.0,2808.0,,1757.0,625.0,3.516,248391.0,<1H OCEAN
20183,-117.49,33.66,44.0,1907.0,363.0,1283.0,289.0,2.116,78738.0,INLAND
20184,-122.45,37.92,17.0,3535.0,,3669.0,1961.0,4.4026,83701.0,INLAND
20185,-118.16,33.94,34.0,1779.0,63.0,314.0,152.0,2.0737,290060.0,INLAND
20186,-122.65,37.69,49.0,592.0,,206.0,54.0,3.6241,268104.0,NEAR BAY
20187,-122.45,37.5,31.0,3466.0,,1936.0,1368.0,1.9229,71207.0,INLAND
20188,-117.21,32.84,16.0,3206.0,571.0,1237.0,425.0,3.4152,149827.0,NEAR OCEAN
20189,-117.99,33.94,11.0,2361.0,1021.0,1920.0,900.0,4.9675,214950.0,<1H OCEAN
20190,-122.63,37.79,10.0,201.0,,229.0,165.0,5.2639,257077.0,NEAR OCEAN
20191,-119.69,37.46,25.0,1952.0,,1428.0,361.0,3.4999,64540.0,NEAR OCEAN
20192,-117.99,33.95,46.0,1760.0,,1195.0,380.0,2.3795,119425.0,<1H OCEAN
20193,-117.79,33.75,43.0,3638.0,481.0,1886.0,1017.0,5.723,272098.0,<1H OCEAN
20194,-122.27,37.83,15.0,7094.0,1477.0,1698.0,996.0,2.9664,393578.0,NEAR BAY
20195,-117.74,32.75,8.0,2105.0,,314.0,221.0,8.2733,175005.0,<1H OCEAN
20196,-118.46,33.83,43.0,718.0,,268.0,25.0,0.7348,86433.0,INLAND
20197,-122.23,32.81,29.0,8365.0,,2503.0,1051.0,3.4176,336394.0,NEAR OCEAN
20198,-122.0,38.67,9.0,2162.0,,925.0,1676.0,4.1187,310371.0,NEAR BAY
20199,-118.06,33.93,26.0,3030.0,,1784.0,430.0,6.0584,214359.0,<1H OCEAN
20200,-118.2,34.0,20.0,1578.0,563.0,1336.0,570.0,3.0345,80463.0,INLAND
20201,-117.83,33.97,32.0,1746.0,,727.0,438.0,2.9229,114972.0,INLAND
20202,-122.75,38.02,52.0,2724.0,,258.0,147.0,4.2576,322159.0,NEAR OCEAN
20203,-118.12,33.86,45.0,1413.0,305.0,670.0,237.0,2.9312,121370.0,<1H OCEAN
20204,-117.75,33.79,33.0,1911.0,453.0,1051.0,384.0,2.9842,121893.0,<1H OCEAN
20205,-118.23,33.92,52.0,1798.0,354.0,1519.0,474.0,5.9665,250907.0,<1H OCEAN
20206,-118.25,34.04,38.0,1879.0,,870.0,228.0,7.9055,434899.0,<1H OCEAN
20207,-122.9,38.88,35.0,3442.0,1067.0,2132.0,562.0,2.8177,126587.0,NEAR BAY
20208,-119.26,39.18,29.0,1217.0,,876.0,244.0,2.5926,59933.0,INLAND
20209,-117.96,34.16,5.0,4598.0,674.0,1816.0,1337.0,4.0636,184793.0,INLAND
20210,-120.79,37.67,19.0,3288.0,,3092.0,1182.0,2.329,173949.0,NEAR OCEAN
20211,-122.24,38.36,29.0,3997.0,,1664.0,700.0,7.0889,500001.0,NEAR OCEAN
20212,-117.65,33.71,43.0,3740.0,,1106.0,448.0,3.1109,138188.0,<1H OCEAN
20213,-118.4,34.29,38.0,1460.0,220.0,871.0,319.0,4.7556,95934.0,<1H OCEAN
20214,-118.43,34.2,52.0,2062.0,225.0,1017.0,275.0,7.6617,500000.0,<1H OCEAN
20215,-118.2,34.04,41.0,1026.0,,235.0,12.0,3.3716,250320.0,<1H OCEAN
20216,-119.08,36.71,42.0,1823.0,,901.0,38.0,2.369,67142.0,INLAND
20217,-122.53,37.67,43.0,2968.0,,1142.0,402.0,5.602,261406.0,NEAR BAY
20218,-117.78,34.0,7.0,17603.0,,2055.0,1147.0,6.9844,261195.0,<1H OCEAN
20219,-118.56,34.05,52.0,1605.0,217.0,876.0,409.0,2.0754,170324.0,<1H OCEAN
20220,-119.05,32.82,25.0,1294.0,,286.0,108.0,3.2253,146561.0,INLAND
20221,-118.1,34.08,28.0,243.0,,112.0,183.0,1.0333,99419.0,INLAND
20222,-119.38,34.0,35.0,1951.0,,1079.0,377.0,3.7839,175271.0,INLAND
20223,-118.12,33.91,52.0,2592.0,472.0,1406.0,536.0,7.5954,345021.0,<1H OCEAN
20224,-119.05,36.61,35.0,1590.0,,420.0,397.0,2.3196,123926.0,INLAND
20225,-122.56,37.96,18.0,2808.0,,1490.0,692.0,6.6961,399497.0,NEAR OCEAN
20226,-118.3,34.18,46.0,2820.0,,904.0,642.0,1.963,259991.0,<1H OCEAN
20227,-122.84,39.04,32.0,3436.0,730.0,1882.0,554.0,8.3926,380423.0,NEAR BAY
20228,-121.91,37.29,35.0,1480.0,618.0,1046.0,402.0,3.5879,129418.0,INLAND
20229,-122.0,37.83,21.0,3944.0,770.0,4440.0,1234.0,1.6469,162886.0,INLAND
20230,-117.14,33.97,12.0,1473.0,,1212.0,57.0,2.941,102368.0,INLAND
20231,-120.92,33.1,30.0,5659.0,952.0,1899.0,881.0,2.1346,134877.0,<1H OCEAN
20232,-122.36,37.39,29.0,5310.0,,5605.0,1185.0,6.1428,398717.0,NEAR OCEAN
20233,-122.23,37.72,7.0,4189.0,,1092.0,1174.0,6.2143,500001.0,NEAR OCEAN
20234,-118.35,34.08,29.0,2747.0,,1429.0,515.0,7.401,479317.0,<1H OCEAN
20235,-120.68,34.25,15.0,1671.0,761.0,3573.0,388.0,1.6642,76260.0,INLAND
20236,-118.33,34.06,36.0,953.0,303.0,85.0,325.0,2.0455,76692.0,<1H OCEAN
20237,-120.23,33.89,20.0,4311.0,,1385.0,484.0,2.0963,84169.0,INLAND
20238,-119.24,34.84,15.0,1963.0,,1237.0,414.0,1.7897,90528.0,INLAND
20239,-121.28,38.02,34.0,2764.0,,1095.0,646.0,2.7444,301619.0,<1H OCEAN
20240,-122.48,37.47,33.0,1014.0,,297.0,317.0,2.9769,267467.0,NEAR BAY
20241,-116.85,32.73,22.0,1746.0,,750.0,114.0,1.8,82866.0,INLAND
20242,-120.99,37.9,37.0,3641.0,,1162.0,575.0,4.2194,276869.0,INLAND
20243,-117.05,32.66,23.0,4529.0,,2496.0,1042.0,5.2265,351215.0,NEAR OCEAN
20244,-118.3,33.84,32.0,2156.0,642.0,1773.0,581.0,2.4933,198614.0,<1H OCEAN
20245,-121.27,38.82,7.0,4718.0,,1602.0,882.0,1.7445,89189.0,INLAND
20246,-118.27,34.15,36.0,2542.0,301.0,1106.0,520.0,5.1829,375063.0,<1H OCEAN
20247,-122.56,37.28,29.0,13573.0,1025.0,6426.0,1715.0,8.6589,500001.0,<1H OCEAN
20248,-118.4,34.43,25.0,1781.0,,1077.0,298.0,7.1493,343027.0,<1H OCEAN
20249,-117.31,32.98,26.0,18607.0,488.0,8705.0,1515.0,5.3758,197130.0,<1H OCEAN
20250,-122.52,38.49,47.0,3809.0,,1384.0,623.0,4.1083,194896.0,NEAR BAY
20251,-117.78,34.02,25.0,1550.0,,1028.0,456.0,2.5582,130961.0,<1H OCEAN
20252,-117.88,33.74,25.0,1478.0,,704.0,362.0,2.9403,72839.0,<1H OCEAN
20253,-118.09,34.13,39.0,1876.0,876.0,1075.0,439.0,4.583,157566.0,INLAND
20254,-118.03,34.02,49.0,866.0,,224.0,126.0,10.4683,277174.0,<1H OCEAN
20255,-120.44,36.78,22.0,3393.0,,1843.0,612.0,6.0174,180515.0,INLAND
20256,-117.84,34.18,35.0,2811.0,946.0,1967.0,1232.0,1.6265,237050.0,<1H OCEAN
20257,-119.45,36.65,34.0,3621.0,835.0,1734.0,528.0,3.341,83201.0,INLAND
20258,-122.26,36.64,8.0,6941.0,,4664.0,510.0,12.9357,472142.0,NEAR OCEAN
20259,-117.13,32.68,11.0,2871.0,,754.0,342.0,8.968,377508.0,NEAR OCEAN
20260,-117.71,33.89,17.0,1882.0,,1300.0,1431.0,5.5183,203179.0,INLAND
20261,-122.45,37.73,32.0,1504.0,,326.0,257.0,3.0779,255047.0,NEAR BAY
