,index,product,category,sub_category,brand,sale_price,market_price,type,rating
583,602,Tamarind/Hunisehannu,Beverages,Storage & Accessories,Glenand,466.69,552.02,"Paneer, Tofu & Cream",
584,364,Olive Oil - Pomace,Beauty & Hygiene,Feminine Hygiene,Jiva Ayurveda,470.9,240.61,"Baking, Cake Decorations",
585,152,Mischief Avatar Deodorant & Body Spray Perfume For Men,Beauty & Hygiene,Appliances & Electricals,Signoraware,149.93,458.12,"Chocolate, Peanut Spread",4.1
586,932,Toor/Arhar Dal,Beauty & Hygiene,Fresh Vegetables,Tasties,42.38,679.93,Gourmet Bread,
587,239,Room Air Freshener Spray - Rose Garden,Cleaning & Household,Hair Care,USTRAA,172.9,259.58,Non Veg Pickle,5.0
588,445,Sesame Oil - Cold Pressed,Gourmet & World Food,"Noodle, Pasta, Vermicelli",Garnier,82.82,573.8,Coffee & Pre-Mix,
589,269,"Energy Bars - Berry, 4+ Years, 100% Natural & Healthy","Bakery, Cakes & Dairy","Snacks, Dry Fruits, Nuts",Spice Story,31.85,466.25,Gingelly Oil,4.2
590,779,Dairy Milk Black Forest - Imported,Beauty & Hygiene,Organic Staples,Born Good,39.13,337.24,Flours & Pre-Mixes,4.3
591,136,Bhumyalakki Tablets,Gourmet & World Food,Bath & Hand Wash,DP,536.91,176.07,Whole Spices,
592,107,Fruit N Fibre Muesli - Mixed Fruit,"Bakery, Cakes & Dairy",Chocolates & Candies,Aroma Magic ,106.48,35.08,Tawa & Sauce Pan,1.0
593,346,Glass Water Bottle - Aquaria Organic Purple,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Hair4U,145.52,197.37,Cotton & Ear Buds,
594,643,Pippali Fruit Powder - Supports Healthy Digestive & Immune System,"Foodgrains, Oil & Masala",Cakes & Pastries,Nike,216.54,96.92,"Healthy, Baked Snacks",
595,876,Frappuccino - Coffee,Beauty & Hygiene,Oils & Vinegar,Aaha Oho,126.69,314.01,Powdered Spices,
596,631,"Stainless Steel Pressure Cooker - Steeltuff, Induction Base, Silver",Beauty & Hygiene,Oral Care,Peebuddy,45.92,272.33,Bathing Bars & Soaps,4.2
597,143,Snacks - Roasted Mixture Lime,Beauty & Hygiene,Storage & Accessories,MTR,301.02,432.07,Organic Baby Food,
598,574,Shai Mix,"Kitchen, Garden & Pets","Snacks, Dry Fruits, Nuts",Aachi,138.98,269.96,Glassware,4.2
599,667,Sapphire Storage Container - Assorted Colour,Snacks & Branded Foods,Organic Staples,Old Spice,49.39,1999.08,Hair & Scalp Treatment,2.9
600,600,New Dry Diapers - Medium,Beauty & Hygiene,Bins & Bathroom Ware,Dr Rhazes,133.22,611.53,"Healthy, Baked Snacks",
601,916,Nuts & Seeds Bar,"Kitchen, Garden & Pets",Cookware & Non Stick,BB Home,246.4,371.29,Pastas & Spaghetti,
602,749,Herbal Vedaprash Immunity Booster,Snacks & Branded Foods,Crockery & Cutlery,Beeta,42.93,2887.55,Salad Dressings,4.3
603,322,"Storewell Airtight Plastic Container - Transparent, With Purple Lid",Beauty & Hygiene,Cuts & Sprouts,Blue Tokai ,173.67,228.89,Apples & Pomegranate,
604,546,Granola - Happy Berries,Gourmet & World Food,"Sauces, Spreads & Dips",Mastercook,126.27,628.83,Disinfectant Spray & Cleaners,
605,492,Conditioner - Hair Repair,Beverages,Cooking & Baking Needs,Urban Platter,118.51,429.6,Exotic Sugar & Salt,4.4
606,166,Whisky Cocktail Mixers - 100% Natural,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Lindberg,408.19,533.29,Roasted Seeds & Nuts,4.4
607,385,"Garnet LED White Bulb - 14 Watt, Cool Day, B22",Snacks & Branded Foods,Bath & Hand Wash,Daucy,87.83,301.73,Oats & Porridge,
608,774,Energy Bar - Choco Crunch,Snacks & Branded Foods,Dairy & Cheese,Eastern,164.4,505.55,Men's Deodorants,
609,919,"Pure Maple Syrup - Product Of Canada, Grade A, Robust Taste",Snacks & Branded Foods,Diapers & Wipes,Peebuddy,139.13,308.25,"Marie, Health, Digestive",4.2
610,760,"Baby Bed Protector - Sublimation Print, Pink",Cleaning & Household,Breakfast Cereals,The Baker's Dozen,398.51,754.22,"Cups, Mugs & Tumblers",
611,597,Sorghum Rava/ Semolina,Snacks & Branded Foods,"Pasta, Soup & Noodles",Clorox,15.27,316.87,Roasted Seeds & Nuts,1.0
612,141,Sheer Perfume For Women - EDP,Cleaning & Household,Kitchen Accessories,Himalaya,147.08,448.13,Organic Dals & Pulses,
613,949,Under Eye Gel,Baby Care,Snacks & Namkeen,Shalimar,22.52,127.32,Toilet & Other Brushes,
614,480,Jelly Crystal - Raspberry,Snacks & Branded Foods,Oils & Vinegar,Hm International,469.62,354.18,"Cookies, Biscotti, Wafer",4.1
615,646,"Bathing Bar Soap - Germ Protection, Original",Fruits & Vegetables,Health & Medicine,Keya,97.4,338.19,Pressure Cookers,
616,376,Cotton Pads,Cleaning & Household,Cooking & Baking Needs,Runaway,227.21,101.66,Buckets & Mugs,4.1
617,267,Chocolate Flavoured Lubes,Gourmet & World Food,Feminine Hygiene,Steelo,37.15,227.23,Yogurt & Shrikhand,4.0
618,126,Active Fresh Gel Toothpaste,"Bakery, Cakes & Dairy","Sauces, Spreads & Dips",Glenand,454.16,726.17,"Marshmallow, Candy, Jelly",4.5
619,636,"Pork - Mortadella with Olives, Sliced",Gourmet & World Food,Ready To Cook & Eat,Pepsodent,31.52,236.87,Electronic Accessories,4.3
620,270,"Organic Red Gram/Tur Dal - Split, Skinned",Baby Care,Cuts & Sprouts,StBotanica,1985.34,603.28,Men's Deodorants,
621,918,Cake Gel,Beauty & Hygiene,Masalas & Spices,PRISTINE,91.43,106.55,Quinoa & Grains,4.2
622,20,Fruit Juice - Mango Delight,Beauty & Hygiene,Skin Care,RiteBite Max Protein,44.02,506.61,Namkeen & Savoury Snacks,3.6
623,324,Namkeen - Flattend Rice Mixture,Gourmet & World Food,Fresheners & Repellents,Teamonk,29.3,97.36,"Notebooks, Files, Folders",3.8
624,642,Fruit Juice - Mango Delight,"Kitchen, Garden & Pets",Frozen Veggies & Snacks,Kaya Clinic,151.27,397.44,Steel Storage Containers,
625,418,Glass Set - Solo Shot Bar,Beauty & Hygiene,Skin Care,She made,37.66,570.62,"Jams, Marmalade, Spreads",3.9
626,611,School/Stationery Kit,Snacks & Branded Foods,Rice & Rice Products,Happilo,219.91,348.64,Cocktail Mixes,
627,843,Squash - Sarasaparilla/Nannari/Sugandhi Root,Cleaning & Household,"Spreads, Sauces, Ketchup",BB Home,199.65,651.84,Dust Cloth & Wipes,3.4
628,932,Namkeen - Khara Boondi,Gourmet & World Food,Cookware & Non Stick,Quickee'S,238.03,354.38,Kitchen Tools & Other Accessories,
629,389,Organic - Turmeric Powder/Arisina Pudi,Snacks & Branded Foods,Bath & Hand Wash,Sanjay ,186.01,359.07,Roasted Seeds & Nuts,
630,593,Squash - Sarasaparilla/Nannari/Sugandhi Root,Beauty & Hygiene,Pickles & Chutney,Skinn by Titan,55.28,433.49,Chips & Corn Snacks,
631,384,"Stainless Steel Frying Ladle - No. 9, Silvera",Baby Care,Masalas & Spices,Kaya Clinic,186.55,281.42,Electronic Accessories,
632,919,Masala - Punjabi Chhole,Gourmet & World Food,Hair Care,Mambalam Iyers,2673.95,3955.11,Roasted Seeds & Nuts,
633,107,Savoury - Pizza,Beauty & Hygiene,Men's Grooming,Himalaya,61.75,536.85,Flavoured & Other Oils,
634,966,"Sauce - Bhut Jolokia, Sweet Chilli",Beauty & Hygiene,"Salt, Sugar & Jaggery",Ajmal,224.23,1325.6,Organic Vegetables,
635,545,Nizami Hyderabadi Cuisine,Beauty & Hygiene,Storage & Accessories,True Elements,186.49,299.75,Bathing Bars & Soaps,
636,806,Soft Drink - Lime Flavoured,Fruits & Vegetables,Organic Staples,Colgate,69.21,393.33,"Organic Rice, Other Rice",4.0
637,679,Cup Noodles - Italiano,Fruits & Vegetables,Chocolates & Candies,Remia,122.0,432.02,Cream Biscuits & Wafers,4.0
638,575,"Chikki, Peanut Bar","Foodgrains, Oil & Masala","Snacks, Dry Fruits, Nuts",Aaha Oho,61.3,546.38,Face Care,
639,305,Basa Fish - Fillet Family Pack,"Foodgrains, Oil & Masala",Bath & Hand Wash,Embark,2131.26,475.31,Face Care,
640,906,Insulated Hot Fresh Casserole For Roti/Chapati - White,"Foodgrains, Oil & Masala",Skin Care,Krosno - Europe,444.17,170.05,Glassware,
641,470,Premium Square Plastic Container - Green,Fruits & Vegetables,Stationery,Mirabelle,40.83,143.88,Talc,
642,89,Mogo Mogo Fruit Green Tea Make Brew Iced Tea or Hot Tea,Cleaning & Household,Cuts & Sprouts,FabBox,81.58,116.3,Glassware,2.8
643,12,Ayurvedic Soap,"Bakery, Cakes & Dairy",Fresheners & Repellents,Vaadi,27.73,161.85,Bathing Bars & Soaps,4.2
644,811,Jungle Stimulating Facial Cleanser,Fruits & Vegetables,Non Dairy,Chizzpa,41.94,1863.44,Steel Storage Containers,
645,674,Lemongrass Anti-Pigmentation Massage Cream,Fruits & Vegetables,Masalas & Spices,Miaow Miaow,412.48,42.15,Cocktail Mixes,
646,731,"Comfort Bathroom Stool Plastic/Patla - Plain, Big, Assorted",Cleaning & Household,Health & Medicine,bb Combo,151.11,463.7,Disinfectant Spray & Cleaners,
647,907,Nikhaar Hair Removal Cream For All Skin Types,Gourmet & World Food,Chocolates & Biscuits,Haldirams ,75.78,227.47,Toothbrush,
648,709,"Stainless Steel Water Bottle - Blue, BB506 3",Baby Care,Bath & Hand Wash,True Elements,215.45,477.11,Containers Sets,
649,80,Raw Seeds - Sunflower Pumpkin Flax Seeds,Fruits & Vegetables,Tinned & Processed Food,bb Royal,30.54,31.04,Air Freshener,
650,705,Wonderz Milk Fruit N Milk - Mango,Beauty & Hygiene,Health & Medicine,Garnier,428.78,514.57,Glassware,
651,893,Ayurvedic Soap,Gourmet & World Food,Skin Care,BIOTIQUE,146.89,116.24,Kitchen Rolls,
652,921,Milly Magic Chocolate Balls - Gluten Free,Snacks & Branded Foods,Ready To Cook & Eat,Floroma,295.04,434.87,Intimate Wash & Care,
653,443,Active Salt Toothpaste Saver Pack 300g + Sensitive Soft Bristles Toothbrush 4pcs,Beverages,Snacks & Namkeen,Tedemei,106.72,106.64,Vinegar,
654,842,Sunspray Sunscreen SPF 30,"Foodgrains, Oil & Masala",Feminine Hygiene,Tasties,329.06,447.01,Glassware,4.0
655,289,Glass Set - Solo Shot Bar,Snacks & Branded Foods,Car & Shoe Care,Good Home,235.19,85.55,Plates & Tumblers,3.9
656,300,Up Or Down Eau De Toilette Deodorant - For Man,Cleaning & Household,Chocolates & Candies,Whisper ,12.62,76.72,Face Care,4.1
657,314,"Active Salt Toothpaste - Saver Pack 300 g + Mouthwash - Plax, Active Salt 250 ml","Foodgrains, Oil & Masala",Ready To Cook & Eat,Steelo,238.07,642.76,Bathing Bars & Soaps,
658,302,Shikakai - Amla and Bhringraj,Beauty & Hygiene,Oils & Vinegar,BB Home,184.55,368.88,Powdered Spices,
659,524,"Toothpaste - Gum Care, Expert Protection",Snacks & Branded Foods,Men's Grooming,Hm International,2140.64,678.55,"Flavoured, Soya Milk",
660,769,Acno Fight Pimple Clearing Gel,"Foodgrains, Oil & Masala",Fresheners & Repellents,Safe Harvest,83.62,69.21,Other Dry Fruits,
661,901,"Clothes Storage Laundry Bag - Text Printed, Blue, BB-549",Gourmet & World Food,Drinks & Beverages,Wise Crack,485.45,410.07,"Toor, Channa & Moong Dal",
662,850,Organic - Parmal Rice,Beverages,Pet Food & Accessories,Kohinoor,21.64,391.72,Green Tea,4.6
663,732,Namkeen - Khara Boondi,Fruits & Vegetables,Tea,ORGANIC INDIA,33.1,932.74,Whole Spices,3.3
664,442,Hide & Seek Choco Rolls,"Eggs, Meat & Fish",Bath & Hand Wash,Corsafe Advance,52.89,26.87,Organic Masalas & Spices,
665,887,Water/Juice Glass Tumbler - Volvic 3303,"Foodgrains, Oil & Masala",Masalas & Spices,Ifb,274.92,314.58,Nachos & Chips,3.9
666,824,Drumstick - Organically Grown,Beverages,Hair Care,NOCD,92.43,556.86,Juices,4.2
667,769,Solution Anti Blackhead/Whitehead Masksheet (Pack of 10),Beauty & Hygiene,Chocolates & Candies,Nutrinorm,73.14,502.53,International Chocolates,
668,431,Chips - Topica,Snacks & Branded Foods,All Purpose Cleaners,GoodDiet,159.6,797.17,Hair Removal,
669,269,Organic Puttu - Pearl Millet,"Kitchen, Garden & Pets",Edible Oils & Ghee,Kittos,198.58,1418.57,Granola & Cereal Bars,
670,659,Turmeric Powder/Arisina Pudi,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Madhur,76.55,2329.64,Eau De Parfum,
671,286,Tomato Salsa Dip - Enjoy With Nacho Chips,Beauty & Hygiene,Health & Medicine,True Elements,205.3,148.92,Face Care,
672,842,Cereal Flip Lid Container/Storage Jar - Assorted Colour,"Foodgrains, Oil & Masala",Men's Grooming,Godrej Protekt,85.36,214.99,Face Care,4.0
673,299,United Dreams Go Far Eau De Toilette,Beauty & Hygiene,Health & Medicine,BB Home,2593.82,490.79,Milk & Soya Drinks,
674,934,Peristaltic Nipple - 'S' Hole,"Foodgrains, Oil & Masala",Chocolates & Biscuits,Te-A-Me,199.35,565.48,CFL & Led Bulbs,
675,908,Veda Keto-Slim Ultra Weight Loss,Snacks & Branded Foods,"Sausages, Bacon & Salami",Aaha Oho,326.01,315.47,Body Care,4.2
676,654,"Pineapple - Chunks, Single Serve",Fruits & Vegetables,"Sauces, Spreads & Dips",Baidyanath,231.68,370.85,Lunch Boxes,
677,180,Nizami Hyderabadi Cuisine,Beauty & Hygiene,Skin Care,Loreal Paris,136.05,964.23,Glassware,
678,319,"Penta Plastic Pet Water Bottle - Green, Wide Mouth",Fruits & Vegetables,Skin Care,Air wick,120.42,414.05,Men's Deodorants,4.0
679,483,Sesame Chikki,"Bakery, Cakes & Dairy","Pasta, Soup & Noodles",The Moms Co,1306.31,2928.75,Plates & Bowls,
680,865,Salted Pumpkin,Beauty & Hygiene,Chocolates & Biscuits,StBotanica,165.93,513.63,"Sunflower, Rice Bran Oil",4.2
681,408,Instant Popcorn - Butter Delite,Snacks & Branded Foods,Drinks & Beverages,All Out,32.16,220.99,Kitchen Tools & Other Accessories,2.2
682,168,Wonderz Milk Fruit N Milk - Mango,"Foodgrains, Oil & Masala",Skin Care,Kvg,230.04,175.0,"Paneer, Tofu & Cream",
683,220,Bread - Fruit,Beauty & Hygiene,Health & Medicine,Herbal Strategi,77.73,829.69,Roasted Seeds & Nuts,4.5
684,961,Skin Awakening Rinse,Snacks & Branded Foods,Bath & Hand Wash,Cafe Junyali,42.18,59.77,"Chocolate, Peanut Spread",1.0
685,879,BCAA Energy Drink - Berry Flavour,Cleaning & Household,Chocolates & Biscuits,Fresho,388.28,135.87,Baby Wipes,
686,96,3-In-1 Conditioning Shampoo,"Bakery, Cakes & Dairy",Snacks & Namkeen,BIOTIQUE,202.56,318.11,Thai & Asian Sauces,5.0
687,763,Bubble Glass,Fruits & Vegetables,Fragrances & Deos,Prestige,96.92,43.35,Lip Care,3.0
688,583,Maharishi Ayurveda Ayush Kwath,Beauty & Hygiene,Skin Care,Brylcreem,64.12,1728.93,Pet Cleaning & Grooming,
689,721,Pomace Olive Oil,"Foodgrains, Oil & Masala",Health & Medicine,Baidyanath,583.95,732.32,Copper Utensils,
690,997,Everfresh Morning Rose Dew Gel Blocks,"Foodgrains, Oil & Masala",Masalas & Spices,Qraa Men,202.41,233.86,Glassware,
691,856,Organic - Kalonji,"Kitchen, Garden & Pets",Flask & Casserole,Priya,98.13,404.88,Tofu,
692,933,Baby Corn - Sweet & Sour,"Kitchen, Garden & Pets",Men's Grooming,Fresho,79.05,297.83,Electronic Accessories,
693,457,Pure Aloe Vera Gel,Beverages,Skin Care,Sakurafresh,153.82,138.5,Mosquito Repellent,
694,737,"Baby Food with Sprouted Grains - Ragi Rich, 6+ Months, Rich in Vitamins & Minerals, No Milk",Fruits & Vegetables,Skin Care,Wise Crack,112.12,335.81,"Chocolate, Peanut Spread",
695,786,Storage/Lunch Steel Container with PP Lid - Red,"Kitchen, Garden & Pets",Oils & Vinegar,Tai Hua,876.35,123.54,Beans & Pulses,
696,233,Millet Based Nutrition Bar - Classic,"Kitchen, Garden & Pets",Oral Care,Airific,1738.92,198.97,Chips & Corn Snacks,
697,567,Crushed Chikki Peanut Bar,"Kitchen, Garden & Pets",Skin Care,Aachi,130.42,242.84,Soups,
698,736,M1 Perfume Spray - For Men,Baby Care,Storage & Accessories,Drools,91.84,484.23,Hand Wash & Sanitizers,
699,867,Millet Rusk - Sweet,Beauty & Hygiene,Ready To Cook & Eat,Jensons,100.86,385.26,Face Masks & Safety Gears,4.3
700,842,Mustard Oil - Cold Pressed,Gourmet & World Food,Cooking & Baking Needs,Softouch,77.76,225.77,CFL & Led Bulbs,
701,311,Chutney - Sweet Mango Sliced (without Garlic),Baby Care,Appliances & Electricals,Akshayakalpa,65.43,246.22,Shampoo & Conditioner,5.0
702,394,6 Oil Nourish Conditioner,Beauty & Hygiene,Masalas & Spices,Brylcreem,322.44,463.06,"Notebooks, Files, Folders",
703,499,Durum Wheat Pasta- Penne Rigate 500 g Carton + Pasta Sauce- Arrabbiata 400 g Jar,Beauty & Hygiene,Organic Staples,Steel Lock,63.28,323.16,Face & Body,3.6
704,507,Painting Kit,Beverages,Cooking & Baking Needs,Soulfit,203.79,419.84,Blended Masalas,3.5
705,566,Henko Detergent Bar - Stain Care 250 gm + Mr. White Detergent Powder 1 kg Pouch,Beauty & Hygiene,Fresheners & Repellents,Engage,36.2,237.17,Bathing Accessories,4.0
706,602,Pork Classic Salami,"Kitchen, Garden & Pets",Feminine Hygiene,Nelson Honey,137.6,43.89,Bath Salts & Oils,
707,521,Fruit Yoghurt - Mango,Beauty & Hygiene,Skin Care,Pears,103.15,756.56,"Paneer, Tofu & Cream",
708,470,"Stainless Steel Spices Bottle/Holder - Silver, BB 543",Beverages,Fragrances & Deos,Yardley London,554.59,317.41,Steel Lunch Boxes,3.6
709,302,Mutton Delicate Chops,Beauty & Hygiene,"Snacks, Dry Fruits, Nuts",Fresho Signature,133.75,161.96,Glassware,
710,420,Acno Fight Pimple Clearing Gel,"Foodgrains, Oil & Masala",Tinned & Processed Food,ALPENLIEBE,141.01,417.73,Face Care,
711,483,"Cat Care - Comfort Bowl, 32Oz GIb1010",Beauty & Hygiene,Snacks & Namkeen,So Sweet,158.96,423.05,Eau De Parfum,
712,739,Water/Juice Glass,"Foodgrains, Oil & Masala",Feminine Hygiene,Fresho,59.73,747.97,Other Dry Fruits,
713,878,"Wonder Diaper Pants - Xtra Large, 12-17 Kg",Cleaning & Household,Organic Staples,bb Royal,253.16,442.85,Disinfectant Spray & Cleaners,
714,912,Aloe Vera Juice - Purifies Blood & Boosts Immunity,Beauty & Hygiene,Pet Food & Accessories,Kaya Clinic,124.34,151.31,Men's Deodorants,
715,15,Noodles - Medium Egg,Gourmet & World Food,Energy & Soft Drinks,bb Royal,384.61,254.16,Whole Spices,
716,302,Ultimate Choco Berry,Beverages,Dals & Pulses,Peebuddy,38.67,245.41,Blended Masalas,2.3
717,822,Dried - Cranberries 200G + Prunes 200G + Apricots  200G + Blueberries 150G,"Foodgrains, Oil & Masala","Snacks, Dry Fruits, Nuts",ALPENLIEBE,59.41,635.7,Soothers & Teethers,
718,756,Makhana - Himalayan Salt & Pepper,Beauty & Hygiene,Cooking & Baking Needs,Scotch brite,35.13,143.39,Herbs & Seasoning,4.0
719,874,"Glass Bottle With Removable Fabric Cover - Grey, BB1317","Foodgrains, Oil & Masala","Pasta, Soup & Noodles",Lotus Herbals,35.29,437.64,Ayurveda,
720,645,Organic Carom Seeds/Ajwain/Om Kalu,Snacks & Branded Foods,Kitchen Accessories,Brylcreem,24.4,313.56,Pet Feeding Support,5.0
721,889,Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g,Beauty & Hygiene,Organic Staples,Himalaya,1053.24,208.43,"Jams, Marmalade, Spreads",
722,582,Edam Ball Cheese - Diced,Gourmet & World Food,Pooja Needs,Dove,39.61,392.39,Ayurveda,
723,630,Pure & Gentle Face Wash,Gourmet & World Food,Skin Care,Hawkins,291.37,684.72,Blended Masalas,
724,461,"Oregano - Organic, USDA Certified",Gourmet & World Food,Fragrances & Deos,Kaya Clinic,363.38,189.77,Balsamic & Cider Vinegar,
725,202,Original Deodorant For Women,Fruits & Vegetables,Masalas & Spices,Graminway,319.58,439.68,Kadai & Fry Pans,
726,760,Sheer Perfume For Women - EDP,Beverages,Skin Care,Gillette,275.87,191.24,Ayurveda,5.0
727,934,Disinfectant Surface Sanitizer,Cleaning & Household,Mutton & Lamb,Annapoorna,135.3,390.01,Buckets & Mugs,
728,675,Amber - Deodorant Body Spray,Fruits & Vegetables,Cereals & Breakfast,Pidilite,547.27,669.92,Flours & Pre-Mixes,
729,715,Masala - Punjabi Chhole,"Eggs, Meat & Fish",Crockery & Cutlery,Keya,172.61,77.6,"Jams, Marmalade, Spreads",3.9
730,131,Meghdoot Honey Almond Body Lotion,Beauty & Hygiene,Fish & Seafood,Safe Harvest,90.3,354.15,Leaf & Dust Tea,
731,962,Power - Fresh Breath Fluoride Toothpaste 100 g + Sensitive Toothpaste 80 g,Beverages,Stationery,Dylon ,45.78,276.64,Breakfast & Snack Mixes,4.1
732,420,Greek Yogurt Smoothie - Strawberry,"Kitchen, Garden & Pets",Crockery & Cutlery,LetsShave,134.57,487.43,Organic Masalas & Spices,3.7
733,66,Premium International Healthy Nutmix - Value Pack,"Kitchen, Garden & Pets",Hair Care,Organic Tattva,130.43,668.75,Steel Lunch Boxes,
734,967,Tofu Supreme - Regular,Beauty & Hygiene,Skin Care,Huggies,380.92,1509.69,"Hangers, Clips & Rope",
735,762,Signature Gold Dark Vanilla & Oud Wood Perfume,Beauty & Hygiene,Breakfast Cereals,So Sweet,36.9,59.53,Ayurveda,4.4
736,327,Coriander Leaves 100 g + Garlic 250 g + Ginger 250 g + Chilli Green Long 250 g,Beauty & Hygiene,Fresheners & Repellents,Himalaya,85.3,175.76,"Laundry, Storage Baskets",3.8
737,67,Sunscreen Cream - Sunblock Anti Aging SPF UV 60,Fruits & Vegetables,Pickles & Chutney,Big Sams,399.12,497.4,Toothpaste,
738,184,Coffee Energizing Face Scrub,"Foodgrains, Oil & Masala",Skin Care,Fresho Signature,327.1,75.38,Buckets & Mugs,4.0
739,308,"Pomegranate - Single Serve, Peeled","Foodgrains, Oil & Masala",Tea,La Carne,90.39,99.66,Muesli & Rice Cakes,3.2
740,916,Wisal Dhabab Perfume Deodorant For Men,Fruits & Vegetables,Baby Food & Formula,Safe Harvest,132.78,226.9,Blended Masalas,1.0
741,930,Olive Pomace Oil,Beauty & Hygiene,Organic Staples,Iveo ,483.72,252.34,Ayurveda,
742,662,Ayurvedic Jamun Powder,Gourmet & World Food,Fruit Juices & Drinks,Knorr,566.69,612.44,Flavoured & Other Oils,
743,979,Red Curry,Beverages,"Mops, Brushes & Scrubs",Blue Tokai ,319.93,1209.74,"Kitchen, Glass & Drain",4.1
744,772,Raw Chia Basil Seeds,Gourmet & World Food,"Snacks, Dry Fruits, Nuts",Soulflower,686.93,145.31,"Baking, Cake Decorations",
745,647,Sensual - Handmade Jasmine Bathing Bar With Natural Chunks,Fruits & Vegetables,Storage & Accessories,Fresho,619.66,215.93,Men's Deodorants,
746,949,Eyeconic Kajal,Beauty & Hygiene,Ready To Cook & Eat,Eastern,230.68,560.29,Cooking Pastes,
747,40,Nutrition & Health Drink - Pista Badam,"Bakery, Cakes & Dairy",Stationery,Treo,127.89,154.43,Containers Sets,5.0
748,901,Pure Country Jaggery/Bella Powder,"Bakery, Cakes & Dairy","Pasta, Soup & Noodles",Fresho,135.08,46.13,Blended Masalas,
749,202,Avocado,Snacks & Branded Foods,Masalas & Spices,NUTRIWISH,150.38,398.66,Toothpaste,4.2
750,597,Morning Dew Perfumed Talc 250 g + English Lavender Perfumed Talc 250 g,"Foodgrains, Oil & Masala",Men's Grooming,Tong Garden,419.09,852.62,Basmati Rice,
751,167,Breakfast Mix - Finger Millet Ragi Idli,Gourmet & World Food,Tea,Good Home,350.43,697.57,Cereals & Millets,
752,299,Dark Fantasy - Choco Fills Biscuits - Cookies,Beauty & Hygiene,Organic Fruits & Vegetables,Amul,163.59,548.06,"Papads, Ready To Fry",
753,356,Imli Khajoor Chutney,"Foodgrains, Oil & Masala",Masalas & Spices,Organic Harvest,57.19,377.6,Face Care,2.9
754,965,Yippee Noodles - Magic Masala,"Foodgrains, Oil & Masala",Bath & Hand Wash,Maxkleen,140.66,288.6,Attar,
755,342,Milk Boiler - Aluminium,Snacks & Branded Foods,Bins & Bathroom Ware,Tata Tea,151.99,74.93,Organic Dry Fruits,4.6
756,432,Mustard Oil - Cold Pressed,Beauty & Hygiene,Gardening,Santoor,354.11,311.74,Chicken Sausages,
757,811,"Anti-Acne Face Cleanser - With Salyclic Acid, For Oily Skin",Fruits & Vegetables,Drinks & Beverages,Garden,178.74,578.5,Air Freshener,
758,827,Soya Milk - Vanilla,"Foodgrains, Oil & Masala","Snacks, Dry Fruits, Nuts",Kennel kitchen ,30.77,301.11,Face & Body,4.0
759,989,"Ultra Healing - Extra Dry Skin Moisturiser With Vitamin C, E & B5","Foodgrains, Oil & Masala",Drinks & Beverages,PIPO,284.09,539.45,Disinfectant Spray & Cleaners,2.8
760,190,Skin Cream,Beauty & Hygiene,Baby Accessories,Natures Essence,35.77,1208.38,Blended Masalas,
761,109,Ylang Ylang Essential Oil,Beauty & Hygiene,Pickles & Chutney,Gebi ,558.36,448.19,Shaving Care,1.4
762,871,W3 Perfume Spray - For Women,Beauty & Hygiene,Hair Care,True Elements,205.91,246.35,Tools & Accessories,
763,382,Dazzle Livid Lilac Dinner Set - White,"Kitchen, Garden & Pets",Energy & Soft Drinks,Maxkleen,346.1,688.88,Herbs & Seasoning,
764,636,Bathroom Cleaner,"Kitchen, Garden & Pets",Bath & Hand Wash,Nivea,187.8,382.98,Shampoo & Conditioner,3.7
765,563,Gulab Jamun - Gol M Gol,"Foodgrains, Oil & Masala",Ready To Cook & Eat,Graminway,426.44,387.12,Ayurveda,
766,301,Marvel Spiderman Metal Kids Pencil Box,Fruits & Vegetables,Pet Food & Accessories,Soulflower,368.17,418.63,Indian & Exotic Herbs,
767,35,"Cat Care - Comfort Bowl, 32Oz GIb1010",Snacks & Branded Foods,Tinned & Processed Food,ST. D'VENCE,288.84,315.65,"Kitchen, Glass & Drain",3.7
768,538,Brass Karpoor Arti - No.2,Beauty & Hygiene,All Purpose Cleaners,Dabur,67.41,476.04,"Luxury Chocolates, Gifts",
769,750,Wisal Dhabab Perfume Deodorant For Men,"Kitchen, Garden & Pets",Cookware & Non Stick,True Elements,107.46,651.22,Farm Eggs,
770,677,Hazel Nut,"Foodgrains, Oil & Masala",Storage & Accessories,Mother's Recipe,43.91,43.98,Hand Wash & Sanitizers,4.0
771,875,Organic Dal - Masoor,"Foodgrains, Oil & Masala",Fresh Vegetables,Sunfeast,29.22,482.09,Aromatherapy,
772,25,Free Range Eggs - Omega 3,Fruits & Vegetables,Pickles & Chutney,bb Combo,173.92,130.49,Face Care,4.5
773,831,Veda Marie Light Biscuits,"Foodgrains, Oil & Masala",Pet Food & Accessories,Dabur,79.22,242.73,"Marie, Health, Digestive",
774,440,Kale,Beauty & Hygiene,Fish & Seafood,Britannia,174.6,431.1,"Sunflower, Rice Bran Oil",
775,950,Salt & Peeper Shaker Masala Dabbi With Window,"Foodgrains, Oil & Masala",Biscuits & Cookies,Excel Plus,243.54,314.71,Glassware,
